date,round,home_team,away_team,home_score,away_score,home_odds,away_odds,overtime,home_win,total_points,point_diff,is_allstar
2026-03-22,,Atlanta Hawks,Golden State Warriors,126,110,1.3,3.56,False,True,236,16,False
2026-03-22,,Dallas Mavericks,Los Angeles Clippers,131,138,3.24,1.35,True,False,269,-7,False
2026-03-22,,Orlando Magic,Los Angeles Lakers,104,105,2.32,1.63,False,False,209,-1,False
2026-03-22,,Charlotte Hornets,Memphis Grizzlies,124,101,1.05,11.6,False,True,225,23,False
2026-03-22,,Washington Wizards,Oklahoma City Thunder,111,132,16.17,1.02,False,False,243,-21,False
2026-03-22,,Houston Rockets,Miami Heat,123,122,1.7,2.19,False,True,245,1,False
2026-03-22,,San Antonio Spurs,Indiana Pacers,134,119,1.06,9.94,False,True,253,15,False
2026-03-23,,New York Knicks,Washington Wizards,145,113,1.02,17.28,False,True,258,32,False
2026-03-23,,Sacramento Kings,Brooklyn Nets,126,122,1.4,2.99,False,True,248,4,False
2026-03-23,,Phoenix Suns,Toronto Raptors,120,98,2.46,1.56,False,True,218,22,False
2026-03-23,,Boston Celtics,Minnesota Timberwolves,92,102,1.23,4.23,False,False,194,-10,False
2026-03-23,,Denver Nuggets,Portland Trail Blazers,128,112,1.29,3.66,False,True,240,16,False
2026-03-24,,Atlanta Hawks,Memphis Grizzlies,146,107,1.11,7.09,False,True,253,39,False
2026-03-24,,Los Angeles Clippers,Milwaukee Bucks,129,96,1.11,6.75,False,True,225,33,False
2026-03-24,,Portland Trail Blazers,Brooklyn Nets,134,99,1.09,7.95,False,True,233,35,False
2026-03-24,,Dallas Mavericks,Golden State Warriors,131,137,2.13,1.74,True,False,268,-6,False
2026-03-24,,Utah Jazz,Toronto Raptors,127,143,4.82,1.19,False,False,270,-16,False
2026-03-24,,Philadelphia 76ers,Oklahoma City Thunder,103,123,8.56,1.08,False,False,226,-20,False
2026-03-24,,Miami Heat,San Antonio Spurs,111,136,2.36,1.61,False,False,247,-25,False
2026-03-24,,Chicago Bulls,Houston Rockets,132,124,3.95,1.26,False,True,256,8,False
2026-03-24,,Orlando Magic,Indiana Pacers,126,128,1.17,5.34,False,False,254,-2,False
2026-03-24,,Detroit Pistons,Los Angeles Lakers,113,110,2.0,1.83,False,True,223,3,False
2026-03-25,,New York Knicks,New Orleans Pelicans,121,116,1.26,3.87,False,True,237,5,False
2026-03-25,,Cleveland Cavaliers,Orlando Magic,136,131,1.21,4.53,False,True,267,5,False
2026-03-25,,Phoenix Suns,Denver Nuggets,123,125,2.98,1.41,False,False,248,-2,False
2026-03-25,,Charlotte Hornets,Sacramento Kings,134,90,1.05,10.73,False,True,224,44,False
2026-03-26,,Utah Jazz,Washington Wizards,110,133,1.62,2.34,False,False,243,-23,False
2026-03-26,,Portland Trail Blazers,Milwaukee Bucks,130,99,1.1,7.17,False,True,229,31,False
2026-03-26,,Los Angeles Clippers,Toronto Raptors,119,94,1.56,2.46,False,True,213,25,False
2026-03-26,,Denver Nuggets,Dallas Mavericks,142,135,1.16,5.44,False,True,277,7,False
2026-03-26,,Minnesota Timberwolves,Houston Rockets,110,108,2.07,1.78,True,True,218,2,False
2026-03-26,,Golden State Warriors,Brooklyn Nets,109,106,1.15,5.65,False,True,215,3,False
2026-03-26,,Memphis Grizzlies,San Antonio Spurs,98,123,9.96,1.06,False,False,221,-25,False
2026-03-26,,Detroit Pistons,Atlanta Hawks,129,130,1.7,2.19,True,False,259,-1,False
2026-03-26,,Philadelphia 76ers,Chicago Bulls,157,137,1.38,3.1,False,True,294,20,False
2026-03-26,,Indiana Pacers,Los Angeles Lakers,130,137,4.15,1.24,False,False,267,-7,False
2026-03-26,,Cleveland Cavaliers,Miami Heat,103,120,1.69,2.2,False,False,223,-17,False
2026-03-26,,Boston Celtics,Oklahoma City Thunder,119,109,2.11,1.75,False,True,228,10,False
2026-03-27,,Orlando Magic,Sacramento Kings,121,117,1.08,8.43,False,True,238,4,False
2026-03-27,,Detroit Pistons,New Orleans Pelicans,129,108,1.48,2.71,False,True,237,21,False
2026-03-27,,Charlotte Hornets,New York Knicks,114,103,1.74,2.12,False,True,217,11,False
2026-03-28,,Portland Trail Blazers,Dallas Mavericks,93,100,1.2,4.68,False,False,193,-7,False
2026-03-28,,Golden State Warriors,Washington Wizards,131,126,1.13,6.19,False,True,257,5,False
2026-03-28,,Los Angeles Lakers,Brooklyn Nets,116,99,1.04,11.51,False,True,215,17,False
2026-03-28,,Denver Nuggets,Utah Jazz,135,129,1.03,12.79,False,True,264,6,False
2026-03-28,,Cleveland Cavaliers,Miami Heat,149,128,1.45,2.8,False,True,277,21,False
2026-03-28,,Oklahoma City Thunder,Chicago Bulls,131,113,1.03,12.68,False,True,244,18,False
2026-03-28,,Boston Celtics,Atlanta Hawks,109,102,1.46,2.75,False,True,211,7,False
2026-03-28,,Toronto Raptors,New Orleans Pelicans,119,106,1.28,3.72,False,True,225,13,False
2026-03-28,,Memphis Grizzlies,Houston Rockets,109,119,7.11,1.1,False,False,228,-10,False
2026-03-28,,Indiana Pacers,Los Angeles Clippers,113,114,4.01,1.25,False,False,227,-1,False
2026-03-29,,Milwaukee Bucks,San Antonio Spurs,95,127,10.5,1.05,False,False,222,-32,False
2026-03-29,,Minnesota Timberwolves,Detroit Pistons,87,109,2.06,1.79,False,False,196,-22,False
2026-03-29,,Charlotte Hornets,Philadelphia 76ers,114,118,1.4,2.99,False,False,232,-4,False
2026-03-29,,Atlanta Hawks,Sacramento Kings,123,113,1.12,6.31,False,True,236,10,False
2026-03-29,,Memphis Grizzlies,Chicago Bulls,125,124,2.65,1.49,False,True,249,1,False
2026-03-29,,Phoenix Suns,Utah Jazz,134,109,1.06,9.79,False,True,243,25,False
2026-03-30,,Brooklyn Nets,Sacramento Kings,116,99,1.82,2.01,False,True,215,17,False
2026-03-30,,Denver Nuggets,Golden State Warriors,116,93,1.15,5.66,False,True,209,23,False
2026-03-30,,Oklahoma City Thunder,New York Knicks,111,100,1.27,3.79,False,True,211,11,False
2026-03-30,,New Orleans Pelicans,Houston Rockets,102,134,2.94,1.41,False,False,236,-32,False
2026-03-30,,Toronto Raptors,Orlando Magic,139,87,1.8,2.04,False,True,226,52,False
2026-03-30,,Portland Trail Blazers,Washington Wizards,123,88,1.06,9.51,False,True,211,35,False
2026-03-30,,Indiana Pacers,Miami Heat,135,118,3.67,1.29,False,True,253,17,False
2026-03-30,,Milwaukee Bucks,Los Angeles Clippers,113,127,8.89,1.07,False,False,240,-14,False
2026-03-30,,Charlotte Hornets,Boston Celtics,99,114,1.76,2.1,False,False,213,-15,False
2026-03-31,,Los Angeles Lakers,Washington Wizards,120,101,1.07,8.74,False,True,221,19,False
2026-03-31,,Oklahoma City Thunder,Detroit Pistons,114,110,1.16,5.51,True,True,224,4,False
2026-03-31,,Utah Jazz,Cleveland Cavaliers,113,122,9.91,1.06,False,False,235,-9,False
2026-03-31,,Dallas Mavericks,Minnesota Timberwolves,94,124,3.71,1.29,False,False,218,-30,False
2026-03-31,,Atlanta Hawks,Boston Celtics,112,102,1.71,2.17,False,True,214,10,False
2026-03-31,,Miami Heat,Philadelphia 76ers,119,109,2.13,1.73,False,True,228,10,False
2026-03-31,,San Antonio Spurs,Chicago Bulls,129,114,1.05,11.1,False,True,243,15,False
2026-03-31,,Memphis Grizzlies,Phoenix Suns,105,131,5.83,1.14,False,False,236,-26,False
2026-04-01,,Orlando Magic,Phoenix Suns,115,111,1.78,2.06,False,True,226,4,False
2026-04-01,,Brooklyn Nets,Charlotte Hornets,86,117,10.87,1.05,False,False,203,-31,False
2026-04-01,,Houston Rockets,New York Knicks,111,94,1.96,1.87,False,True,205,17,False
2026-04-01,,Detroit Pistons,Toronto Raptors,127,116,1.63,2.31,False,True,243,11,False
2026-04-01,,Milwaukee Bucks,Dallas Mavericks,123,99,2.16,1.71,False,True,222,24,False
2026-04-01,,Los Angeles Lakers,Cleveland Cavaliers,127,113,1.72,2.15,False,True,240,14,False
2026-04-01,,Los Angeles Clippers,Portland Trail Blazers,104,114,1.52,2.58,False,False,218,-10,False
2026-04-02,,Washington Wizards,Philadelphia 76ers,131,153,7.82,1.09,False,False,284,-22,False
2026-04-02,,Golden State Warriors,San Antonio Spurs,113,127,7.35,1.1,False,False,240,-14,False
2026-04-02,,Utah Jazz,Denver Nuggets,117,130,10.39,1.05,False,False,247,-13,False
2026-04-02,,Houston Rockets,Milwaukee Bucks,119,113,1.03,12.73,False,True,232,6,False
2026-04-02,,Memphis Grizzlies,New York Knicks,119,130,6.67,1.11,False,False,249,-11,False
2026-04-02,,Toronto Raptors,Sacramento Kings,115,123,1.13,6.08,False,False,238,-8,False
2026-04-02,,Miami Heat,Boston Celtics,129,147,2.59,1.51,False,False,276,-18,False
2026-04-02,,Orlando Magic,Atlanta Hawks,101,130,2.17,1.71,False,False,231,-29,False
2026-04-02,,Chicago Bulls,Indiana Pacers,126,145,1.6,2.36,False,False,271,-19,False
2026-04-03,,Detroit Pistons,Minnesota Timberwolves,113,108,1.47,2.74,False,True,221,5,False
2026-04-03,,Charlotte Hornets,Phoenix Suns,127,107,1.43,2.87,False,True,234,20,False
2026-04-03,,Oklahoma City Thunder,Los Angeles Lakers,139,96,1.26,3.94,False,True,235,43,False
2026-04-03,,Portland Trail Blazers,New Orleans Pelicans,118,106,1.4,2.99,False,True,224,12,False
2026-04-03,,Golden State Warriors,Cleveland Cavaliers,111,118,4.63,1.2,False,False,229,-7,False
2026-04-03,,Los Angeles Clippers,San Antonio Spurs,99,118,1.73,2.13,False,False,217,-19,False
2026-04-04,,Houston Rockets,Utah Jazz,140,106,1.05,10.75,False,True,246,34,False
2026-04-04,,Sacramento Kings,New Orleans Pelicans,117,113,2.88,1.42,False,True,230,4,False
2026-04-04,,Milwaukee Bucks,Boston Celtics,101,133,10.63,1.05,False,False,234,-32,False
2026-04-04,,Philadelphia 76ers,Minnesota Timberwolves,115,103,1.59,2.38,False,True,218,12,False
2026-04-04,,Dallas Mavericks,Orlando Magic,127,138,3.12,1.37,False,False,265,-11,False
2026-04-04,,New York Knicks,Chicago Bulls,136,96,1.09,7.6,False,True,232,40,False
2026-04-04,,Brooklyn Nets,Atlanta Hawks,107,141,9.82,1.06,False,False,248,-34,False
2026-04-04,,Charlotte Hornets,Indiana Pacers,129,108,1.07,8.7,False,True,237,21,False
2026-04-04,,Memphis Grizzlies,Toronto Raptors,96,128,7.46,1.09,False,False,224,-32,False
2026-04-05,,Philadelphia 76ers,Detroit Pistons,93,116,2.39,1.59,False,False,209,-23,False
2026-04-05,,Miami Heat,Washington Wizards,152,136,1.04,11.42,False,True,288,16,False
2026-04-05,,Denver Nuggets,San Antonio Spurs,136,134,2.07,1.78,True,True,270,2,False
2026-04-06,,Brooklyn Nets,Washington Wizards,121,115,1.61,2.36,False,True,236,6,False
2026-04-06,,Cleveland Cavaliers,Indiana Pacers,117,108,1.06,9.72,False,True,225,9,False
2026-04-06,,Milwaukee Bucks,Memphis Grizzlies,131,115,1.35,3.24,False,True,246,16,False
2026-04-06,,Chicago Bulls,Phoenix Suns,110,120,5.27,1.17,False,False,230,-10,False
2026-04-06,,New Orleans Pelicans,Orlando Magic,108,112,3.0,1.4,False,False,220,-4,False
2026-04-06,,Boston Celtics,Toronto Raptors,115,101,1.23,4.27,False,True,216,14,False
2026-04-06,,Dallas Mavericks,Los Angeles Lakers,134,128,2.01,1.82,False,True,262,6,False
2026-04-06,,Sacramento Kings,Los Angeles Clippers,109,138,6.7,1.11,False,False,247,-29,False
2026-04-06,,Golden State Warriors,Houston Rockets,116,117,2.4,1.59,False,False,233,-1,False
2026-04-06,,Minnesota Timberwolves,Charlotte Hornets,108,122,2.49,1.55,False,False,230,-14,False
2026-04-06,,Oklahoma City Thunder,Utah Jazz,146,111,1.01,21.57,False,True,257,35,False
2026-04-07,,San Antonio Spurs,Philadelphia 76ers,115,102,1.28,3.72,False,True,217,13,False
2026-04-07,,Orlando Magic,Detroit Pistons,123,107,2.0,1.83,False,True,230,16,False
2026-04-07,,Memphis Grizzlies,Cleveland Cavaliers,126,142,7.09,1.1,False,False,268,-16,False
2026-04-07,,Denver Nuggets,Portland Trail Blazers,137,132,1.32,3.41,True,True,269,5,False
2026-04-07,,Atlanta Hawks,New York Knicks,105,108,1.83,2.0,False,False,213,-3,False
2026-04-08,,New Orleans Pelicans,Utah Jazz,156,137,1.37,3.17,False,True,293,19,False
2026-04-08,,Phoenix Suns,Houston Rockets,105,119,1.97,1.86,False,False,224,-14,False
2026-04-08,,Golden State Warriors,Sacramento Kings,110,105,1.09,7.77,False,True,215,5,False
2026-04-08,,Los Angeles Lakers,Oklahoma City Thunder,87,123,11.75,1.04,False,False,210,-36,False
2026-04-08,,Toronto Raptors,Miami Heat,121,95,1.73,2.13,False,True,216,26,False
2026-04-08,,Brooklyn Nets,Milwaukee Bucks,96,90,2.06,1.78,False,True,186,6,False
2026-04-08,,Indiana Pacers,Minnesota Timberwolves,104,124,6.22,1.13,False,False,228,-20,False
2026-04-08,,Boston Celtics,Charlotte Hornets,113,102,1.51,2.6,False,True,215,11,False
2026-04-08,,Los Angeles Clippers,Dallas Mavericks,116,103,1.14,5.94,False,True,219,13,False
2026-04-08,,Washington Wizards,Chicago Bulls,98,129,2.88,1.42,False,False,227,-31,False
2026-04-09,,Orlando Magic,Minnesota Timberwolves,132,120,1.2,4.7,False,True,252,12,False
2026-04-09,,Denver Nuggets,Memphis Grizzlies,136,119,1.01,18.39,False,True,255,17,False
2026-04-09,,Cleveland Cavaliers,Atlanta Hawks,122,116,1.59,2.4,False,True,238,6,False
2026-04-09,,Phoenix Suns,Dallas Mavericks,112,107,1.14,5.73,False,True,219,5,False
2026-04-09,,San Antonio Spurs,Portland Trail Blazers,112,101,1.63,2.31,False,True,213,11,False
2026-04-09,,Los Angeles Clippers,Oklahoma City Thunder,110,128,3.67,1.29,False,False,238,-18,False
2026-04-09,,Detroit Pistons,Milwaukee Bucks,137,111,1.02,14.99,False,True,248,26,False
2026-04-10,,Houston Rockets,Philadelphia 76ers,113,102,1.4,2.97,False,True,215,11,False
2026-04-10,,Golden State Warriors,Los Angeles Lakers,103,119,1.77,2.08,False,False,222,-16,False
2026-04-10,,New York Knicks,Boston Celtics,112,106,1.54,2.52,False,True,218,6,False
2026-04-10,,Washington Wizards,Chicago Bulls,108,119,3.09,1.38,False,False,227,-11,False
2026-04-10,,Brooklyn Nets,Indiana Pacers,94,123,2.31,1.63,False,False,217,-29,False
2026-04-10,,Toronto Raptors,Miami Heat,128,114,1.57,2.42,False,True,242,14,False
2026-04-11,,Milwaukee Bucks,Brooklyn Nets,125,108,1.2,4.6,False,True,233,17,False
2026-04-11,,Washington Wizards,Miami Heat,117,140,8.91,1.07,False,False,257,-23,False
2026-04-11,,Los Angeles Lakers,Phoenix Suns,101,73,2.12,1.74,False,True,174,28,False
2026-04-11,,Portland Trail Blazers,Los Angeles Clippers,116,97,1.79,2.05,False,True,213,19,False
2026-04-11,,Utah Jazz,Memphis Grizzlies,147,101,1.53,2.55,False,True,248,46,False
2026-04-11,,Denver Nuggets,Oklahoma City Thunder,127,107,1.7,2.18,False,True,234,20,False
2026-04-11,,New York Knicks,Toronto Raptors,112,95,1.37,3.12,False,True,207,17,False
2026-04-11,,Sacramento Kings,Golden State Warriors,124,118,4.87,1.19,False,True,242,6,False
2026-04-11,,San Antonio Spurs,Dallas Mavericks,139,120,1.04,11.18,False,True,259,19,False
2026-04-11,,Boston Celtics,New Orleans Pelicans,144,118,1.05,10.87,False,True,262,26,False
2026-04-11,,Indiana Pacers,Philadelphia 76ers,94,105,7.99,1.08,False,False,199,-11,False
2026-04-11,,Atlanta Hawks,Cleveland Cavaliers,124,102,1.28,3.72,False,True,226,22,False
2026-04-11,,Charlotte Hornets,Detroit Pistons,100,118,1.46,2.74,False,False,218,-18,False
2026-04-11,,Chicago Bulls,Orlando Magic,103,127,8.8,1.07,False,False,230,-24,False
2026-04-11,,Houston Rockets,Minnesota Timberwolves,132,136,1.2,4.63,False,False,268,-4,False
2026-04-13,,Toronto Raptors,Brooklyn Nets,136,101,1.01,21.57,False,True,237,35,False
2026-04-13,,Minnesota Timberwolves,New Orleans Pelicans,132,126,1.53,2.54,False,True,258,6,False
2026-04-13,,Dallas Mavericks,Chicago Bulls,149,128,1.46,2.73,False,True,277,21,False
2026-04-13,,San Antonio Spurs,Denver Nuggets,118,128,1.23,4.19,False,False,246,-10,False
2026-04-13,,Los Angeles Clippers,Golden State Warriors,115,110,1.56,2.44,False,True,225,5,False
2026-04-13,,Los Angeles Lakers,Utah Jazz,131,107,1.09,7.26,False,True,238,24,False
2026-04-13,,Oklahoma City Thunder,Phoenix Suns,103,135,1.32,3.4,False,False,238,-32,False
2026-04-13,,Cleveland Cavaliers,Washington Wizards,130,117,1.19,4.75,False,True,247,13,False
2026-04-13,,Boston Celtics,Orlando Magic,113,108,6.17,1.13,False,True,221,5,False
2026-04-13,,Miami Heat,Atlanta Hawks,143,117,1.22,4.36,False,True,260,26,False
2026-04-13,,Indiana Pacers,Detroit Pistons,121,133,8.04,1.08,False,False,254,-12,False
2026-04-13,,Philadelphia 76ers,Milwaukee Bucks,126,106,1.07,8.95,False,True,232,20,False
2026-04-13,,Portland Trail Blazers,Sacramento Kings,122,110,1.04,10.93,False,True,232,12,False
2026-04-13,,New York Knicks,Charlotte Hornets,96,110,6.88,1.11,False,False,206,-14,False
2026-04-13,,Houston Rockets,Memphis Grizzlies,132,101,1.1,6.98,False,True,233,31,False
2026-04-15,Promotion - Playoffs,Charlotte Hornets,Miami Heat,127,126,1.41,2.97,True,True,253,1,False
2026-04-15,Promotion - Playoffs,Phoenix Suns,Portland Trail Blazers,110,114,1.66,2.25,False,False,224,-4,False
2026-04-16,Promotion - Playoffs,Philadelphia 76ers,Orlando Magic,109,97,1.83,1.99,False,True,206,12,False
2026-04-16,Promotion - Playoffs,Los Angeles Clippers,Golden State Warriors,121,126,1.46,2.78,False,False,247,-5,False
2026-04-18,Promotion - Playoffs,Orlando Magic,Charlotte Hornets,121,90,2.22,1.67,False,True,211,31,False
2026-04-18,Promotion - Playoffs,Phoenix Suns,Golden State Warriors,111,96,1.67,2.24,False,True,207,15,False
2026-04-19,Playoffs,Los Angeles Lakers,Houston Rockets,107,98,2.3,1.65,False,True,205,9,False
2026-04-19,Playoffs,Denver Nuggets,Minnesota Timberwolves,116,105,1.34,3.31,False,True,221,11,False
2026-04-19,Playoffs,Cleveland Cavaliers,Toronto Raptors,126,113,1.27,3.88,False,True,239,13,False
2026-04-19,Playoffs,New York Knicks,Atlanta Hawks,113,102,1.4,2.99,False,True,215,11,False
2026-04-20,Playoffs,San Antonio Spurs,Portland Trail Blazers,111,98,1.14,5.82,False,True,209,13,False
2026-04-20,Playoffs,Oklahoma City Thunder,Phoenix Suns,119,84,1.07,8.95,False,True,203,35,False
2026-04-20,Playoffs,Detroit Pistons,Orlando Magic,101,112,1.25,4.1,False,False,213,-11,False
2026-04-20,Playoffs,Boston Celtics,Philadelphia 76ers,123,91,1.12,6.59,False,True,214,32,False
2026-04-21,Playoffs,Cleveland Cavaliers,Toronto Raptors,115,105,1.23,4.27,False,True,220,10,False
2026-04-21,Playoffs,New York Knicks,Atlanta Hawks,106,107,1.41,3.01,False,False,213,-1,False
2026-04-21,Playoffs,Denver Nuggets,Minnesota Timberwolves,114,119,1.32,3.4,False,False,233,-5,False
2026-04-22,Playoffs,Boston Celtics,Philadelphia 76ers,97,111,1.11,6.94,False,False,208,-14,False
2026-04-22,Playoffs,San Antonio Spurs,Portland Trail Blazers,103,106,1.17,5.19,False,False,209,-3,False
2026-04-22,Playoffs,Los Angeles Lakers,Houston Rockets,101,94,2.84,1.44,False,True,195,7,False
2026-04-23,Playoffs,Oklahoma City Thunder,Phoenix Suns,120,107,1.05,10.09,False,True,227,13,False
2026-04-23,Playoffs,Detroit Pistons,Orlando Magic,98,83,1.26,3.95,False,True,181,15,False
2026-04-24,Playoffs,Minnesota Timberwolves,Denver Nuggets,113,96,1.87,1.95,False,True,209,17,False
2026-04-24,Playoffs,Atlanta Hawks,New York Knicks,109,108,2.02,1.82,False,True,217,1,False
2026-04-24,Playoffs,Toronto Raptors,Cleveland Cavaliers,126,104,2.72,1.64,False,True,230,22,False
2026-04-25,Playoffs,Philadelphia 76ers,Boston Celtics,100,108,3.96,1.26,False,False,208,-8,False
2026-04-25,Playoffs,Houston Rockets,Los Angeles Lakers,108,112,1.4,2.99,True,False,220,-4,False
2026-04-25,Playoffs,Portland Trail Blazers,San Antonio Spurs,108,120,2.29,1.72,False,False,228,-12,False
2026-04-26,Playoffs,Minnesota Timberwolves,Denver Nuggets,112,96,1.99,1.83,False,True,208,16,False
2026-04-26,Playoffs,Atlanta Hawks,New York Knicks,98,114,2.07,1.78,False,False,212,-16,False
2026-04-26,Playoffs,Orlando Magic,Detroit Pistons,113,105,2.08,1.77,False,True,218,8,False
2026-04-26,Playoffs,Phoenix Suns,Oklahoma City Thunder,109,121,3.94,1.26,False,False,230,-12,False
2026-04-27,Playoffs,Philadelphia 76ers,Boston Celtics,96,128,3.06,1.39,False,False,224,-32,False
2026-04-27,Playoffs,Portland Trail Blazers,San Antonio Spurs,93,114,2.84,1.44,False,False,207,-21,False
2026-04-27,Playoffs,Toronto Raptors,Cleveland Cavaliers,93,89,2.51,1.55,False,True,182,4,False
2026-04-27,Playoffs,Houston Rockets,Los Angeles Lakers,115,96,1.62,2.33,False,True,211,19,False
2026-04-28,Playoffs,Orlando Magic,Detroit Pistons,94,88,2.36,1.6,False,True,182,6,False
2026-04-28,Playoffs,Phoenix Suns,Oklahoma City Thunder,122,131,4.71,1.19,False,False,253,-9,False
2026-04-28,Playoffs,Denver Nuggets,Minnesota Timberwolves,125,113,1.19,4.78,False,True,238,12,False
2026-04-29,Playoffs,San Antonio Spurs,Portland Trail Blazers,114,95,1.17,6.19,False,True,209,19,False
2026-04-29,Playoffs,Boston Celtics,Philadelphia 76ers,97,113,1.19,4.87,False,False,210,-16,False
2026-04-29,Playoffs,New York Knicks,Atlanta Hawks,126,97,1.39,3.05,False,True,223,29,False
2026-04-30,Playoffs,Detroit Pistons,Orlando Magic,116,109,1.21,4.46,False,True,225,7,False
2026-04-30,Playoffs,Cleveland Cavaliers,Toronto Raptors,125,120,1.24,4.13,False,True,245,5,False
2026-04-30,Playoffs,Los Angeles Lakers,Houston Rockets,93,99,1.61,2.34,False,False,192,-6,False
2026-05-01,Playoffs,Atlanta Hawks,New York Knicks,89,140,2.26,1.66,False,False,229,-51,False
2026-05-01,Playoffs,Philadelphia 76ers,Boston Celtics,106,93,2.94,1.41,False,True,199,13,False
2026-05-01,Playoffs,Minnesota Timberwolves,Denver Nuggets,110,98,3.3,1.34,False,True,208,12,False
2026-05-02,Playoffs,Houston Rockets,Los Angeles Lakers,78,98,1.54,2.52,False,False,176,-20,False
2026-05-02,Playoffs,Toronto Raptors,Cleveland Cavaliers,112,110,2.61,1.51,True,True,222,2,False
2026-05-02,Playoffs,Orlando Magic,Detroit Pistons,79,93,2.34,1.62,False,False,172,-14,False
2026-05-03,Playoffs,Boston Celtics,Philadelphia 76ers,100,109,1.58,2.42,False,False,209,-9,False
2026-05-04,Playoffs,Cleveland Cavaliers,Toronto Raptors,114,102,1.3,3.57,False,True,216,12,False
2026-05-04,Playoffs,Detroit Pistons,Orlando Magic,116,94,1.3,3.56,False,True,210,22,False
2026-05-05,Playoffs,New York Knicks,Philadelphia 76ers,137,98,1.34,3.3,False,True,235,39,False
2026-05-05,Playoffs,San Antonio Spurs,Minnesota Timberwolves,102,104,1.23,4.29,False,False,206,-2,False
2026-05-06,Playoffs,Detroit Pistons,Cleveland Cavaliers,111,101,1.62,2.34,False,True,212,10,False
2026-05-06,Playoffs,Oklahoma City Thunder,Los Angeles Lakers,108,90,1.11,6.98,False,True,198,18,False
2026-05-07,Playoffs,New York Knicks,Philadelphia 76ers,108,102,1.22,4.35,False,True,210,6,False
2026-05-07,Playoffs,San Antonio Spurs,Minnesota Timberwolves,133,95,1.23,4.2,False,True,228,38,False
2026-05-08,Playoffs,Oklahoma City Thunder,Los Angeles Lakers,125,107,1.1,7.45,False,True,232,18,False
2026-05-08,Playoffs,Detroit Pistons,Cleveland Cavaliers,107,97,1.6,2.39,False,True,204,10,False
2026-05-09,Playoffs,Minnesota Timberwolves,San Antonio Spurs,108,115,2.76,1.45,False,False,223,-7,False
2026-05-09,Playoffs,Philadelphia 76ers,New York Knicks,94,108,1.62,2.34,False,False,202,-14,False
2026-05-10,Playoffs,Cleveland Cavaliers,Detroit Pistons,116,109,1.67,2.47,False,True,225,7,False
2026-05-10,Playoffs,Los Angeles Lakers,Oklahoma City Thunder,108,131,3.97,1.26,False,False,239,-23,False
2026-05-11,Playoffs,Philadelphia 76ers,New York Knicks,114,144,2.04,1.79,False,False,258,-30,False
2026-05-11,Playoffs,Minnesota Timberwolves,San Antonio Spurs,114,109,2.63,1.5,False,True,223,5,False
2026-05-12,Playoffs,Cleveland Cavaliers,Detroit Pistons,112,103,1.61,2.34,False,True,215,9,False
2026-05-12,Playoffs,Los Angeles Lakers,Oklahoma City Thunder,110,115,5.55,1.15,False,False,225,-5,False
2026-05-13,Playoffs,San Antonio Spurs,Minnesota Timberwolves,126,97,1.23,4.2,False,True,223,29,False
2026-05-14,Playoffs,Detroit Pistons,Cleveland Cavaliers,113,117,1.58,2.42,True,False,230,-4,False
2026-05-16,Playoffs,Minnesota Timberwolves,San Antonio Spurs,109,139,2.91,1.42,False,False,248,-30,False
2026-05-16,Playoffs,Cleveland Cavaliers,Detroit Pistons,94,115,1.56,2.48,False,False,209,-21,False
2026-05-18,Playoffs,Detroit Pistons,Cleveland Cavaliers,94,125,1.54,2.5,False,False,219,-31,False
2026-05-19,Playoffs,Oklahoma City Thunder,San Antonio Spurs,115,122,1.4,3.01,True,False,237,-7,False
2026-05-20,Playoffs,New York Knicks,Cleveland Cavaliers,115,104,1.43,2.88,True,True,219,11,False
2026-05-21,Playoffs,Oklahoma City Thunder,San Antonio Spurs,122,113,1.39,3.07,False,True,235,9,False
2026-05-22,Playoffs,New York Knicks,Cleveland Cavaliers,109,93,1.47,2.74,False,True,202,16,False
2026-05-23,Playoffs,San Antonio Spurs,Oklahoma City Thunder,108,123,1.76,2.12,False,False,231,-15,False
2026-05-24,Playoffs,Cleveland Cavaliers,New York Knicks,108,121,1.7,2.19,False,False,229,-13,False
2026-05-25,Playoffs,San Antonio Spurs,Oklahoma City Thunder,103,82,1.67,2.23,False,True,185,21,False
2026-05-26,Playoffs,Cleveland Cavaliers,New York Knicks,93,130,2.82,1.73,False,False,223,-37,False
2026-05-27,Playoffs,Oklahoma City Thunder,San Antonio Spurs,127,114,1.61,2.34,False,True,241,13,False
2026-05-29,Playoffs,San Antonio Spurs,Oklahoma City Thunder,118,91,1.61,2.34,False,True,209,27,False
2026-05-31,Playoffs,Oklahoma City Thunder,San Antonio Spurs,103,111,1.68,2.22,False,False,214,-8,False
2026-06-04,Playoffs,San Antonio Spurs,New York Knicks,95,105,1.52,2.58,False,False,200,-10,False
2026-06-06,Playoffs,San Antonio Spurs,New York Knicks,104,105,1.41,2.94,False,False,209,-1,False
2026-06-09,Playoffs,New York Knicks,San Antonio Spurs,111,115,1.8,2.04,False,False,226,-4,False
2026-06-11,Playoffs,New York Knicks,San Antonio Spurs,107,106,1.74,2.12,False,True,213,1,False
2026-06-14,Playoffs,San Antonio Spurs,New York Knicks,90,94,1.49,2.64,False,False,184,-4,False
