date,round,home_team,away_team,home_score,away_score,home_odds,away_odds,overtime,home_win,total_points,point_diff
2016-12-30,,Memphis Grizzlies,Oklahoma City Thunder,114,80,1.85,1.99,False,True,194,34
2016-12-30,,Cleveland Cavaliers,Boston Celtics,124,118,1.38,3.15,False,True,242,6
2016-12-30,,Phoenix Suns,Toronto Raptors,99,91,4.38,1.23,False,True,190,8
2016-12-30,,Utah Jazz,Philadelphia 76ers,100,83,1.05,11.16,False,True,183,17
2016-12-30,,Los Angeles Lakers,Dallas Mavericks,89,101,1.58,2.44,False,False,190,-12
2016-12-31,,Denver Nuggets,Philadelphia 76ers,122,124,1.16,5.62,False,False,246,-2
2016-12-31,,San Antonio Spurs,Portland Trail Blazers,110,94,1.17,5.33,False,True,204,16
2016-12-31,,Atlanta Hawks,Detroit Pistons,105,98,1.71,2.2,False,True,203,7
2016-12-31,,Houston Rockets,Los Angeles Clippers,140,116,1.15,5.75,False,True,256,24
2016-12-31,,Golden State Warriors,Dallas Mavericks,108,99,1.02,17.38,False,True,207,9
2016-12-31,,New Orleans Pelicans,New York Knicks,104,92,1.66,2.29,False,True,196,12
2016-12-31,,Boston Celtics,Miami Heat,117,114,1.19,4.86,False,True,231,3
2016-12-31,,Washington Wizards,Brooklyn Nets,118,95,1.28,3.8,False,True,213,23
2016-12-31,,Minnesota Timberwolves,Milwaukee Bucks,116,99,1.86,1.97,False,True,215,17
2016-12-31,,Indiana Pacers,Chicago Bulls,111,101,1.57,2.49,False,True,212,10
2017-01-01,,Houston Rockets,New York Knicks,129,122,1.08,8.68,False,True,251,7
2017-01-01,,Oklahoma City Thunder,Los Angeles Clippers,114,88,1.24,4.29,False,True,202,26
2017-01-01,,Chicago Bulls,Milwaukee Bucks,96,116,1.68,2.24,False,False,212,-20
2017-01-01,,Charlotte Hornets,Cleveland Cavaliers,109,121,2.0,1.86,False,False,230,-12
2017-01-01,,Sacramento Kings,Memphis Grizzlies,98,112,2.08,1.79,False,False,210,-14
2017-01-01,,Utah Jazz,Phoenix Suns,91,86,1.12,6.63,False,True,177,5
2017-01-02,,Indiana Pacers,Orlando Magic,117,104,1.42,2.93,False,True,221,13
2017-01-02,,Atlanta Hawks,San Antonio Spurs,114,112,2.79,1.45,True,True,226,2
2017-01-02,,Minnesota Timberwolves,Portland Trail Blazers,89,95,1.42,2.96,False,False,184,-6
2017-01-02,,Los Angeles Lakers,Toronto Raptors,114,123,3.96,1.27,False,False,237,-9
2017-01-02,,Miami Heat,Detroit Pistons,98,107,3.24,1.36,False,False,205,-9
2017-01-03,,Golden State Warriors,Denver Nuggets,127,119,1.05,12.12,False,True,246,8
2017-01-03,,Milwaukee Bucks,Oklahoma City Thunder,98,94,1.82,2.03,False,True,192,4
2017-01-03,,Cleveland Cavaliers,New Orleans Pelicans,90,82,1.21,4.64,False,True,172,8
2017-01-03,,New York Knicks,Orlando Magic,103,115,1.58,2.47,False,False,218,-12
2017-01-03,,Brooklyn Nets,Utah Jazz,89,101,3.37,1.34,False,False,190,-12
2017-01-03,,Houston Rockets,Washington Wizards,101,91,1.28,3.79,False,True,192,10
2017-01-03,,Chicago Bulls,Charlotte Hornets,118,111,2.01,1.84,False,True,229,7
2017-01-03,,Los Angeles Clippers,Phoenix Suns,109,98,1.53,2.58,False,True,207,11
2017-01-04,,Phoenix Suns,Miami Heat,99,90,1.48,2.74,False,True,189,9
2017-01-04,,Denver Nuggets,Sacramento Kings,113,120,1.61,2.39,False,False,233,-7
2017-01-04,,Dallas Mavericks,Washington Wizards,113,105,1.85,1.99,False,True,218,8
2017-01-04,,Los Angeles Lakers,Memphis Grizzlies,116,102,2.51,1.56,False,True,218,14
2017-01-04,,Boston Celtics,Utah Jazz,115,104,1.44,2.86,False,True,219,11
2017-01-04,,Detroit Pistons,Indiana Pacers,116,121,1.49,2.67,False,False,237,-5
2017-01-04,,Philadelphia 76ers,Minnesota Timberwolves,93,91,2.65,1.51,False,True,184,2
2017-01-04,,San Antonio Spurs,Toronto Raptors,110,82,1.39,3.12,False,True,192,28
2017-01-05,,Charlotte Hornets,Oklahoma City Thunder,123,112,1.75,2.13,False,True,235,11
2017-01-05,,Orlando Magic,Atlanta Hawks,92,111,2.1,1.77,False,False,203,-19
2017-01-05,,New York Knicks,Milwaukee Bucks,104,105,2.41,1.59,False,False,209,-1
2017-01-05,,Cleveland Cavaliers,Chicago Bulls,94,106,1.64,2.34,False,False,200,-12
2017-01-05,,Sacramento Kings,Miami Heat,102,107,1.29,3.75,False,False,209,-5
2017-01-05,,Los Angeles Clippers,Memphis Grizzlies,115,106,2.03,1.82,False,True,221,9
2017-01-05,,Golden State Warriors,Portland Trail Blazers,125,117,1.03,15.17,False,True,242,8
2017-01-06,,Portland Trail Blazers,Los Angeles Lakers,118,109,1.36,3.28,False,True,227,9
2017-01-06,,Denver Nuggets,San Antonio Spurs,99,127,3.71,1.29,False,False,226,-28
2017-01-06,,Dallas Mavericks,Phoenix Suns,95,102,1.42,2.97,False,False,197,-7
2017-01-06,,Indiana Pacers,Brooklyn Nets,121,109,1.16,5.55,False,True,230,12
2017-01-06,,Houston Rockets,Oklahoma City Thunder,118,116,1.25,4.1,False,True,234,2
2017-01-06,,Detroit Pistons,Charlotte Hornets,115,114,1.48,2.73,False,True,229,1
2017-01-06,,Toronto Raptors,Utah Jazz,101,93,1.48,2.72,False,True,194,8
2017-01-06,,New Orleans Pelicans,Atlanta Hawks,94,99,1.79,2.07,False,False,193,-5
2017-01-07,,Los Angeles Lakers,Miami Heat,127,100,1.72,2.17,False,True,227,27
2017-01-07,,Golden State Warriors,Memphis Grizzlies,119,128,1.07,9.97,True,False,247,-9
2017-01-07,,Milwaukee Bucks,New York Knicks,111,116,1.48,2.72,False,False,227,-5
2017-01-07,,Sacramento Kings,Los Angeles Clippers,98,106,2.21,1.7,False,False,204,-8
2017-01-07,,Brooklyn Nets,Cleveland Cavaliers,108,116,8.51,1.08,False,False,224,-8
2017-01-07,,Washington Wizards,Minnesota Timberwolves,112,105,1.49,2.69,False,True,217,7
2017-01-07,,Orlando Magic,Houston Rockets,93,100,2.76,1.47,False,False,193,-7
2017-01-07,,Boston Celtics,Philadelphia 76ers,110,106,1.14,5.94,False,True,216,4
2017-01-08,,Indiana Pacers,New York Knicks,123,109,1.33,3.42,False,True,232,14
2017-01-08,,Boston Celtics,New Orleans Pelicans,117,108,1.39,3.1,False,True,225,9
2017-01-08,,Minnesota Timberwolves,Utah Jazz,92,94,2.62,1.52,False,False,186,-2
2017-01-08,,Oklahoma City Thunder,Denver Nuggets,121,106,1.27,3.84,False,True,227,15
2017-01-08,,Chicago Bulls,Toronto Raptors,123,118,2.0,1.84,True,True,241,5
2017-01-08,,San Antonio Spurs,Charlotte Hornets,102,85,1.14,6.01,False,True,187,17
2017-01-08,,Dallas Mavericks,Atlanta Hawks,82,97,1.99,1.85,False,False,179,-15
2017-01-09,,Los Angeles Lakers,Orlando Magic,111,95,1.69,2.22,False,True,206,16
2017-01-09,,Portland Trail Blazers,Detroit Pistons,124,125,1.59,2.41,True,False,249,-1
2017-01-09,,Sacramento Kings,Golden State Warriors,106,117,6.62,1.12,False,False,223,-11
2017-01-09,,Phoenix Suns,Cleveland Cavaliers,116,120,4.21,1.24,False,False,236,-4
2017-01-09,,Toronto Raptors,Houston Rockets,122,129,2.16,1.73,False,False,251,-7
2017-01-09,,Los Angeles Clippers,Miami Heat,98,86,1.2,4.68,False,True,184,12
2017-01-09,,Milwaukee Bucks,Washington Wizards,101,107,1.93,1.92,False,False,208,-6
2017-01-09,,Brooklyn Nets,Philadelphia 76ers,95,105,1.86,1.98,False,False,200,-10
2017-01-09,,Memphis Grizzlies,Utah Jazz,88,79,1.71,2.19,False,True,167,9
2017-01-10,,New York Knicks,New Orleans Pelicans,96,110,1.6,2.43,False,False,206,-14
2017-01-10,,Minnesota Timberwolves,Dallas Mavericks,101,92,1.5,2.64,False,True,193,9
2017-01-10,,Chicago Bulls,Oklahoma City Thunder,94,109,1.94,1.9,False,False,203,-15
2017-01-11,,Los Angeles Lakers,Portland Trail Blazers,87,108,2.17,1.72,False,False,195,-21
2017-01-11,,Sacramento Kings,Detroit Pistons,100,94,1.68,2.25,False,True,194,6
2017-01-11,,Golden State Warriors,Miami Heat,107,95,1.05,12.05,False,True,202,12
2017-01-11,,Utah Jazz,Cleveland Cavaliers,100,92,2.05,1.8,False,True,192,8
2017-01-11,,Washington Wizards,Chicago Bulls,101,99,1.12,6.75,False,True,200,2
2017-01-11,,Houston Rockets,Charlotte Hornets,121,114,1.22,4.46,False,True,235,7
2017-01-11,,Toronto Raptors,Boston Celtics,114,106,1.45,2.85,False,True,220,8
2017-01-11,,San Antonio Spurs,Milwaukee Bucks,107,109,1.18,5.2,False,False,216,-2
2017-01-11,,Brooklyn Nets,Atlanta Hawks,97,117,4.08,1.26,False,False,214,-20
2017-01-12,,Philadelphia 76ers,New York Knicks,98,97,2.11,1.76,False,True,195,1
2017-01-12,,Oklahoma City Thunder,Memphis Grizzlies,103,95,1.53,2.61,False,True,198,8
2017-01-12,,Minnesota Timberwolves,Houston Rockets,119,105,2.34,1.64,False,True,224,14
2017-01-12,,Boston Celtics,Washington Wizards,117,108,1.42,2.95,False,True,225,9
2017-01-12,,Los Angeles Clippers,Orlando Magic,105,96,1.18,5.21,False,True,201,9
2017-01-12,,Portland Trail Blazers,Cleveland Cavaliers,102,86,2.68,1.49,False,True,188,16
2017-01-13,,Golden State Warriors,Detroit Pistons,127,107,1.07,9.62,False,True,234,20
2017-01-13,,Phoenix Suns,Dallas Mavericks,108,113,2.1,1.77,False,False,221,-5
2017-01-13,,New York Knicks,Chicago Bulls,104,89,1.65,2.29,False,True,193,15
2017-01-13,,Brooklyn Nets,New Orleans Pelicans,95,104,1.76,2.11,False,False,199,-9
2017-01-13,,San Antonio Spurs,Los Angeles Lakers,134,94,1.05,11.51,False,True,228,40
2017-01-13,,Denver Nuggets,Indiana Pacers,140,112,2.61,1.53,False,True,252,28
2017-01-14,,Atlanta Hawks,Boston Celtics,101,103,1.64,2.33,False,False,204,-2
2017-01-14,,Sacramento Kings,Cleveland Cavaliers,108,120,3.17,1.38,False,False,228,-12
2017-01-14,,Utah Jazz,Detroit Pistons,110,77,1.15,5.86,False,True,187,33
2017-01-14,,Portland Trail Blazers,Orlando Magic,109,115,1.31,3.55,False,False,224,-6
2017-01-14,,Houston Rockets,Memphis Grizzlies,105,110,1.31,3.59,False,False,215,-5
2017-01-14,,Minnesota Timberwolves,Oklahoma City Thunder,96,86,2.09,1.77,False,True,182,10
2017-01-14,,Toronto Raptors,Brooklyn Nets,132,113,1.04,13.84,False,True,245,19
2017-01-14,,Philadelphia 76ers,Charlotte Hornets,102,93,2.82,1.46,False,True,195,9
2017-01-14,,Milwaukee Bucks,Miami Heat,116,108,1.3,3.67,False,True,224,8
2017-01-15,,Los Angeles Clippers,Los Angeles Lakers,113,97,1.12,6.6,False,True,210,16
2017-01-15,,Chicago Bulls,New Orleans Pelicans,107,99,1.61,2.4,False,True,206,8
2017-01-15,,Phoenix Suns,San Antonio Spurs,108,105,7.72,1.1,False,True,213,3
2017-01-15,,Washington Wizards,Philadelphia 76ers,109,93,1.18,5.23,False,True,202,16
2017-01-15,,Utah Jazz,Orlando Magic,114,107,1.12,7.01,False,True,221,7
2017-01-16,,Los Angeles Lakers,Detroit Pistons,97,102,2.11,1.76,False,False,199,-5
2017-01-16,,Memphis Grizzlies,Chicago Bulls,104,108,1.26,4.03,False,False,212,-4
2017-01-16,,Sacramento Kings,Oklahoma City Thunder,118,122,2.05,1.81,False,False,240,-4
2017-01-16,,Toronto Raptors,New York Knicks,116,101,1.18,5.27,False,True,217,15
2017-01-16,,Atlanta Hawks,Milwaukee Bucks,111,98,1.57,2.47,False,True,209,13
2017-01-16,,Dallas Mavericks,Minnesota Timberwolves,98,87,1.91,1.91,False,True,185,11
2017-01-16,,Brooklyn Nets,Houston Rockets,112,137,10.98,1.06,False,False,249,-25
2017-01-17,,New York Knicks,Atlanta Hawks,107,108,2.29,1.65,False,False,215,-1
2017-01-17,,Washington Wizards,Portland Trail Blazers,120,101,1.59,2.43,False,True,221,19
2017-01-17,,Milwaukee Bucks,Philadelphia 76ers,104,113,1.25,4.09,False,False,217,-9
2017-01-17,,Indiana Pacers,New Orleans Pelicans,98,95,1.51,2.64,False,True,193,3
2017-01-17,,Boston Celtics,Charlotte Hornets,108,98,1.46,2.78,False,True,206,10
2017-01-17,,Golden State Warriors,Cleveland Cavaliers,126,91,1.26,4.06,False,True,217,35
2017-01-17,,Phoenix Suns,Utah Jazz,101,106,3.15,1.38,False,False,207,-5
2017-01-17,,Los Angeles Clippers,Oklahoma City Thunder,120,98,1.28,3.91,False,True,218,22
2017-01-17,,Denver Nuggets,Orlando Magic,125,112,1.46,2.81,False,True,237,13
2017-01-18,,Miami Heat,Houston Rockets,109,103,3.58,1.31,False,True,212,6
2017-01-18,,Brooklyn Nets,Toronto Raptors,109,119,4.46,1.23,False,False,228,-10
2017-01-18,,Chicago Bulls,Dallas Mavericks,98,99,1.48,2.75,False,False,197,-1
2017-01-18,,San Antonio Spurs,Minnesota Timberwolves,122,114,1.11,7.34,False,True,236,8
2017-01-18,,Los Angeles Lakers,Denver Nuggets,121,127,1.91,1.92,False,False,248,-6
2017-01-19,,Golden State Warriors,Oklahoma City Thunder,121,100,1.07,10.02,False,True,221,21
2017-01-19,,Sacramento Kings,Indiana Pacers,100,106,1.72,2.17,False,False,206,-6
2017-01-19,,Detroit Pistons,Atlanta Hawks,118,95,2.07,1.79,False,True,213,23
2017-01-19,,Houston Rockets,Milwaukee Bucks,111,92,1.36,3.22,False,True,203,19
2017-01-19,,Washington Wizards,Memphis Grizzlies,104,101,1.78,2.09,False,True,205,3
2017-01-19,,Boston Celtics,New York Knicks,106,117,1.2,4.82,False,False,223,-11
2017-01-19,,Charlotte Hornets,Portland Trail Blazers,107,85,1.43,2.9,False,True,192,22
2017-01-19,,Philadelphia 76ers,Toronto Raptors,94,89,2.79,1.46,False,True,183,5
2017-01-19,,New Orleans Pelicans,Orlando Magic,118,98,1.51,2.64,False,True,216,20
2017-01-20,,Los Angeles Clippers,Minnesota Timberwolves,101,104,2.04,1.81,False,False,205,-3
2017-01-20,,San Antonio Spurs,Denver Nuggets,118,104,1.1,7.85,False,True,222,14
2017-01-20,,Cleveland Cavaliers,Phoenix Suns,118,103,1.12,6.74,False,True,221,15
2017-01-20,,Miami Heat,Dallas Mavericks,99,95,1.78,2.09,False,True,194,4
2017-01-20,,New York Knicks,Washington Wizards,110,113,2.02,1.82,False,False,223,-3
2017-01-21,,Philadelphia 76ers,Portland Trail Blazers,93,92,2.17,1.72,False,True,185,1
2017-01-21,,Orlando Magic,Milwaukee Bucks,112,96,2.37,1.62,False,True,208,16
2017-01-21,,Charlotte Hornets,Toronto Raptors,113,78,1.86,1.99,False,True,191,35
2017-01-21,,Memphis Grizzlies,Sacramento Kings,107,91,1.27,3.85,False,True,198,16
2017-01-21,,Houston Rockets,Golden State Warriors,108,125,2.81,1.45,False,False,233,-17
2017-01-21,,New Orleans Pelicans,Brooklyn Nets,114,143,1.18,5.17,False,False,257,-29
2017-01-21,,Atlanta Hawks,Chicago Bulls,102,93,1.56,2.51,False,True,195,9
2017-01-21,,Dallas Mavericks,Utah Jazz,107,112,2.86,1.44,True,False,219,-5
2017-01-21,,Los Angeles Lakers,Indiana Pacers,108,95,2.42,1.59,False,True,203,13
2017-01-22,,Cleveland Cavaliers,San Antonio Spurs,115,118,1.59,2.41,True,False,233,-3
2017-01-22,,Chicago Bulls,Sacramento Kings,102,99,1.37,3.22,False,True,201,3
2017-01-22,,Denver Nuggets,Los Angeles Clippers,123,98,1.48,2.73,False,True,221,25
2017-01-22,,Memphis Grizzlies,Houston Rockets,95,119,2.01,1.83,False,False,214,-24
2017-01-22,,Utah Jazz,Indiana Pacers,109,100,1.34,3.39,False,True,209,9
2017-01-22,,New York Knicks,Phoenix Suns,105,107,1.47,2.76,False,False,212,-2
2017-01-22,,Detroit Pistons,Washington Wizards,113,112,1.77,2.1,False,True,225,1
2017-01-22,,Charlotte Hornets,Brooklyn Nets,112,105,1.11,7.3,False,True,217,7
2017-01-22,,Miami Heat,Milwaukee Bucks,109,97,2.02,1.83,False,True,206,12
2017-01-22,,Atlanta Hawks,Philadelphia 76ers,110,93,1.16,5.53,False,True,203,17
2017-01-22,,Boston Celtics,Portland Trail Blazers,123,127,1.28,3.82,True,False,250,-4
2017-01-23,,Orlando Magic,Golden State Warriors,98,118,11.08,1.06,False,False,216,-20
2017-01-23,,Dallas Mavericks,Los Angeles Lakers,122,73,1.42,2.97,False,True,195,49
2017-01-23,,Toronto Raptors,Phoenix Suns,103,115,1.1,7.52,False,False,218,-12
2017-01-23,,Minnesota Timberwolves,Denver Nuggets,111,108,1.59,2.43,False,True,219,3
2017-01-24,,Utah Jazz,Oklahoma City Thunder,95,97,1.51,2.67,False,False,192,-2
2017-01-24,,New Orleans Pelicans,Cleveland Cavaliers,124,122,5.08,1.18,False,True,246,2
2017-01-24,,Milwaukee Bucks,Houston Rockets,127,114,2.71,1.48,False,True,241,13
2017-01-24,,Indiana Pacers,New York Knicks,103,109,1.43,2.93,False,False,212,-6
2017-01-24,,Brooklyn Nets,San Antonio Spurs,86,112,4.11,1.26,False,False,198,-26
2017-01-24,,Detroit Pistons,Sacramento Kings,104,109,1.34,3.36,False,False,213,-5
2017-01-24,,Charlotte Hornets,Washington Wizards,99,109,1.43,2.94,False,False,208,-10
2017-01-24,,Atlanta Hawks,Los Angeles Clippers,105,115,1.32,3.55,False,False,220,-10
2017-01-24,,Miami Heat,Golden State Warriors,105,102,6.39,1.13,False,True,207,3
2017-01-25,,Phoenix Suns,Minnesota Timberwolves,111,112,2.02,1.82,False,False,223,-1
2017-01-25,,Denver Nuggets,Utah Jazz,103,93,1.76,2.12,False,True,196,10
2017-01-25,,Washington Wizards,Boston Celtics,123,108,1.96,1.88,False,True,231,15
2017-01-25,,Philadelphia 76ers,Los Angeles Clippers,121,110,2.6,1.52,False,True,231,11
2017-01-25,,Toronto Raptors,San Antonio Spurs,106,108,1.78,2.1,False,False,214,-2
2017-01-25,,Orlando Magic,Chicago Bulls,92,100,2.32,1.64,False,False,192,-8
2017-01-26,,Portland Trail Blazers,Los Angeles Lakers,105,98,1.25,4.11,False,True,203,7
2017-01-26,,Chicago Bulls,Atlanta Hawks,114,119,2.04,1.81,False,False,233,-5
2017-01-26,,Charlotte Hornets,Golden State Warriors,103,113,5.29,1.18,False,False,216,-10
2017-01-26,,Memphis Grizzlies,Toronto Raptors,101,99,1.5,2.66,False,True,200,2
2017-01-26,,Dallas Mavericks,New York Knicks,103,95,1.66,2.28,False,True,198,8
2017-01-26,,New Orleans Pelicans,Oklahoma City Thunder,105,114,2.02,1.83,False,False,219,-9
2017-01-26,,Boston Celtics,Houston Rockets,120,109,2.48,1.57,False,True,229,11
2017-01-26,,Brooklyn Nets,Miami Heat,106,109,2.18,1.72,False,False,215,-3
2017-01-26,,Cleveland Cavaliers,Sacramento Kings,112,116,1.12,6.65,True,False,228,-4
2017-01-26,,Milwaukee Bucks,Philadelphia 76ers,109,114,1.13,6.35,False,False,223,-5
2017-01-27,,Minnesota Timberwolves,Indiana Pacers,103,109,1.67,2.27,False,False,212,-6
2017-01-27,,Oklahoma City Thunder,Dallas Mavericks,109,98,1.21,4.6,False,True,207,11
2017-01-27,,Denver Nuggets,Phoenix Suns,127,120,1.39,3.12,False,True,247,7
2017-01-27,,Utah Jazz,Los Angeles Lakers,96,88,1.07,9.13,False,True,184,8
2017-01-28,,Philadelphia 76ers,Houston Rockets,118,123,3.31,1.35,False,False,241,-5
2017-01-28,,Atlanta Hawks,Washington Wizards,86,112,1.65,2.29,False,False,198,-26
2017-01-28,,Chicago Bulls,Miami Heat,88,100,1.32,3.54,False,False,188,-12
2017-01-28,,New Orleans Pelicans,San Antonio Spurs,119,103,3.17,1.38,False,True,222,16
2017-01-28,,Portland Trail Blazers,Memphis Grizzlies,112,109,1.87,1.97,False,True,221,3
2017-01-28,,Cleveland Cavaliers,Brooklyn Nets,124,116,1.02,16.81,False,True,240,8
2017-01-28,,Indiana Pacers,Sacramento Kings,115,111,1.55,2.53,True,True,226,4
2017-01-28,,Boston Celtics,Orlando Magic,128,98,1.31,3.63,False,True,226,30
2017-01-28,,New York Knicks,Charlotte Hornets,110,107,1.98,1.85,False,True,217,3
2017-01-28,,Toronto Raptors,Milwaukee Bucks,102,86,1.4,3.04,False,True,188,16
2017-01-29,,Miami Heat,Detroit Pistons,116,103,2.31,1.64,False,True,219,13
2017-01-29,,Milwaukee Bucks,Boston Celtics,108,112,1.72,2.18,True,False,220,-4
2017-01-29,,Golden State Warriors,Los Angeles Clippers,144,98,1.08,8.6,False,True,242,46
2017-01-29,,Utah Jazz,Memphis Grizzlies,95,102,1.27,3.86,False,False,197,-7
2017-01-29,,Phoenix Suns,Denver Nuggets,112,123,1.64,2.33,False,False,235,-11
2017-01-29,,Minnesota Timberwolves,Brooklyn Nets,129,109,1.14,6.06,False,True,238,20
2017-01-29,,Charlotte Hornets,Sacramento Kings,106,109,1.32,3.52,False,False,215,-3
2017-01-30,,Cleveland Cavaliers,Oklahoma City Thunder,107,91,1.28,3.8,False,True,198,16
2017-01-30,,Toronto Raptors,Orlando Magic,113,114,1.15,5.86,False,False,227,-1
2017-01-30,,New Orleans Pelicans,Washington Wizards,94,107,1.92,1.91,False,False,201,-13
2017-01-30,,Indiana Pacers,Houston Rockets,120,101,2.34,1.63,False,True,221,19
2017-01-30,,San Antonio Spurs,Dallas Mavericks,101,105,1.09,8.11,False,False,206,-4
2017-01-30,,Chicago Bulls,Philadelphia 76ers,121,108,1.34,3.39,False,True,229,13
2017-01-30,,Portland Trail Blazers,Golden State Warriors,111,113,3.07,1.39,False,False,224,-2
2017-01-30,,Atlanta Hawks,New York Knicks,142,139,1.38,3.13,True,True,281,3
2017-01-31,,Phoenix Suns,Memphis Grizzlies,96,115,2.39,1.61,False,False,211,-19
2017-01-31,,Dallas Mavericks,Cleveland Cavaliers,104,97,2.53,1.55,False,True,201,7
2017-01-31,,Boston Celtics,Detroit Pistons,113,109,1.45,2.84,False,True,222,4
2017-01-31,,Miami Heat,Brooklyn Nets,104,96,1.27,3.97,False,True,200,8
2017-01-31,,Philadelphia 76ers,Sacramento Kings,122,119,2.27,1.66,False,True,241,3
2017-01-31,,Minnesota Timberwolves,Orlando Magic,111,105,1.27,3.97,True,True,216,6
2017-02-01,,Washington Wizards,New York Knicks,117,101,1.27,3.96,False,True,218,16
2017-02-01,,Toronto Raptors,New Orleans Pelicans,108,106,1.31,3.58,True,True,214,2
2017-02-01,,Houston Rockets,Sacramento Kings,105,83,1.12,6.93,False,True,188,22
2017-02-01,,San Antonio Spurs,Oklahoma City Thunder,108,94,1.21,4.71,False,True,202,14
2017-02-01,,Portland Trail Blazers,Charlotte Hornets,115,98,1.61,2.39,False,True,213,17
2017-02-01,,Los Angeles Lakers,Denver Nuggets,120,116,1.98,1.86,False,True,236,4
2017-02-02,,Golden State Warriors,Charlotte Hornets,126,111,1.05,12.59,False,True,237,15
2017-02-02,,Oklahoma City Thunder,Chicago Bulls,100,128,1.67,2.27,False,False,228,-28
2017-02-02,,Denver Nuggets,Memphis Grizzlies,99,119,2.48,1.58,False,False,218,-20
2017-02-02,,Phoenix Suns,Los Angeles Clippers,114,124,2.26,1.67,False,False,238,-10
2017-02-02,,Utah Jazz,Milwaukee Bucks,104,88,1.28,3.88,False,True,192,16
2017-02-02,,Detroit Pistons,New Orleans Pelicans,118,98,1.33,3.51,False,True,216,20
2017-02-02,,Miami Heat,Atlanta Hawks,116,93,1.88,1.98,False,True,209,23
2017-02-02,,Boston Celtics,Toronto Raptors,109,104,1.39,3.14,False,True,213,5
2017-02-02,,Brooklyn Nets,New York Knicks,90,95,2.19,1.71,False,False,185,-5
2017-02-02,,Cleveland Cavaliers,Minnesota Timberwolves,125,97,1.34,3.35,False,True,222,28
2017-02-02,,Orlando Magic,Indiana Pacers,88,98,2.2,1.71,False,False,186,-10
2017-02-02,,Dallas Mavericks,Philadelphia 76ers,113,95,1.32,3.54,False,True,208,18
2017-02-03,,Los Angeles Clippers,Golden State Warriors,120,133,3.75,1.28,False,False,253,-13
2017-02-03,,Houston Rockets,Atlanta Hawks,108,113,1.18,5.15,False,False,221,-5
2017-02-03,,Washington Wizards,Los Angeles Lakers,116,108,1.16,5.72,False,True,224,8
2017-02-03,,San Antonio Spurs,Philadelphia 76ers,102,86,1.03,14.95,False,True,188,16
2017-02-04,,Detroit Pistons,Minnesota Timberwolves,116,108,1.54,2.55,False,True,224,8
2017-02-04,,Brooklyn Nets,Indiana Pacers,97,106,3.19,1.38,False,False,203,-9
2017-02-04,,Oklahoma City Thunder,Memphis Grizzlies,114,102,1.97,1.87,False,True,216,12
2017-02-04,,Houston Rockets,Chicago Bulls,121,117,1.18,5.07,True,True,238,4
2017-02-04,,Boston Celtics,Los Angeles Lakers,113,107,1.14,6.07,False,True,220,6
2017-02-04,,Denver Nuggets,Milwaukee Bucks,121,117,1.64,2.33,False,True,238,4
2017-02-04,,Sacramento Kings,Phoenix Suns,103,105,1.54,2.56,False,False,208,-2
2017-02-04,,Portland Trail Blazers,Dallas Mavericks,104,108,1.38,3.14,False,False,212,-4
2017-02-04,,Orlando Magic,Toronto Raptors,102,94,2.72,1.47,False,True,196,8
2017-02-05,,Sacramento Kings,Golden State Warriors,109,106,11.67,1.05,True,True,215,3
2017-02-05,,Utah Jazz,Charlotte Hornets,105,98,1.3,3.77,False,True,203,7
2017-02-05,,Minnesota Timberwolves,Memphis Grizzlies,99,107,1.59,2.46,False,False,206,-8
2017-02-05,,San Antonio Spurs,Denver Nuggets,121,97,1.09,8.32,False,True,218,24
2017-02-05,,Indiana Pacers,Detroit Pistons,105,84,1.67,2.25,False,True,189,21
2017-02-05,,New York Knicks,Cleveland Cavaliers,104,111,2.56,1.54,False,False,215,-7
2017-02-05,,Miami Heat,Philadelphia 76ers,125,102,1.21,4.64,False,True,227,23
2017-02-05,,Atlanta Hawks,Orlando Magic,113,86,1.31,3.6,False,True,199,27
2017-02-05,,Phoenix Suns,Milwaukee Bucks,112,137,2.0,1.84,False,False,249,-25
2017-02-05,,Washington Wizards,New Orleans Pelicans,105,91,1.35,3.35,False,True,196,14
2017-02-06,,Oklahoma City Thunder,Portland Trail Blazers,105,99,1.5,2.69,False,True,204,6
2017-02-06,,Boston Celtics,Los Angeles Clippers,107,102,1.46,2.78,False,True,209,5
2017-02-06,,Brooklyn Nets,Toronto Raptors,95,103,3.37,1.35,False,False,198,-8
2017-02-07,,New York Knicks,Los Angeles Lakers,107,121,1.49,2.68,False,False,228,-14
2017-02-07,,Sacramento Kings,Chicago Bulls,107,112,1.59,2.44,False,False,219,-5
2017-02-07,,Denver Nuggets,Dallas Mavericks,110,87,1.65,2.3,False,True,197,23
2017-02-07,,Minnesota Timberwolves,Miami Heat,113,115,1.85,1.98,False,False,228,-2
2017-02-07,,New Orleans Pelicans,Phoenix Suns,111,106,1.41,2.95,False,True,217,5
2017-02-07,,Memphis Grizzlies,San Antonio Spurs,89,74,1.9,1.93,False,True,163,15
2017-02-07,,Detroit Pistons,Philadelphia 76ers,113,96,1.23,4.46,False,True,209,17
2017-02-07,,Toronto Raptors,Los Angeles Clippers,118,109,1.39,3.1,False,True,227,9
2017-02-07,,Washington Wizards,Cleveland Cavaliers,135,140,2.0,1.85,True,False,275,-5
2017-02-07,,Indiana Pacers,Oklahoma City Thunder,93,90,1.52,2.58,False,True,183,3
