date,round,home_team,away_team,home_score,away_score,home_odds,away_odds,overtime,home_win,total_points,point_diff,is_allstar
2024-02-11,,Dallas Mavericks,Oklahoma City Thunder,146,111,1.99,1.84,False,True,257,35,False
2024-02-11,,Portland Trail Blazers,New Orleans Pelicans,84,93,3.7,1.29,False,False,177,-9,False
2024-02-11,,Los Angeles Clippers,Detroit Pistons,112,106,1.06,9.7,False,True,218,6,False
2024-02-11,,Washington Wizards,Philadelphia 76ers,113,119,2.77,1.46,False,False,232,-6,False
2024-02-11,,Orlando Magic,Chicago Bulls,114,108,1.49,2.67,True,True,222,6,False
2024-02-11,,Charlotte Hornets,Memphis Grizzlies,115,106,2.68,1.49,False,True,221,9,False
2024-02-11,,New York Knicks,Indiana Pacers,111,125,2.4,1.6,False,False,236,-14,False
2024-02-11,,Toronto Raptors,Cleveland Cavaliers,95,119,3.84,1.27,False,False,214,-24,False
2024-02-11,,Atlanta Hawks,Houston Rockets,122,113,1.36,3.19,False,True,235,9,False
2024-02-11,,Golden State Warriors,Phoenix Suns,113,112,2.01,1.82,False,True,225,1,False
2024-02-11,,Brooklyn Nets,San Antonio Spurs,123,103,1.44,2.85,False,True,226,20,False
2024-02-12,,Oklahoma City Thunder,Sacramento Kings,127,113,1.63,2.32,False,True,240,14,False
2024-02-12,,Miami Heat,Boston Celtics,106,110,3.42,1.32,False,False,216,-4,False
2024-02-13,,Los Angeles Clippers,Minnesota Timberwolves,100,121,1.5,2.62,False,False,221,-21,False
2024-02-13,,Utah Jazz,Golden State Warriors,107,129,1.94,1.89,False,False,236,-22,False
2024-02-13,,Dallas Mavericks,Washington Wizards,112,104,1.13,5.98,False,True,216,8,False
2024-02-13,,Milwaukee Bucks,Denver Nuggets,112,95,1.87,1.97,False,True,207,17,False
2024-02-13,,Houston Rockets,New York Knicks,105,103,1.91,1.92,False,True,208,2,False
2024-02-13,,Memphis Grizzlies,New Orleans Pelicans,87,96,4.27,1.23,False,False,183,-9,False
2024-02-13,,Toronto Raptors,San Antonio Spurs,99,122,1.42,2.91,False,False,221,-23,False
2024-02-13,,Charlotte Hornets,Indiana Pacers,111,102,4.67,1.2,False,True,213,9,False
2024-02-13,,Cleveland Cavaliers,Philadelphia 76ers,121,123,1.15,5.53,False,False,244,-2,False
2024-02-13,,Atlanta Hawks,Chicago Bulls,126,136,1.52,2.56,False,False,262,-10,False
2024-02-14,,Orlando Magic,Oklahoma City Thunder,113,127,2.2,1.7,False,False,240,-14,False
2024-02-14,,Los Angeles Lakers,Detroit Pistons,125,111,1.17,5.28,False,True,236,14,False
2024-02-14,,Portland Trail Blazers,Minnesota Timberwolves,109,121,3.97,1.25,False,False,230,-12,False
2024-02-14,,Brooklyn Nets,Boston Celtics,110,118,3.62,1.3,False,False,228,-8,False
2024-02-14,,Milwaukee Bucks,Miami Heat,97,123,1.33,3.37,False,False,220,-26,False
2024-02-14,,Phoenix Suns,Sacramento Kings,130,125,1.54,2.52,False,True,255,5,False
2024-02-15,,Orlando Magic,New York Knicks,118,100,1.62,2.35,False,True,218,18,False
2024-02-15,,Charlotte Hornets,Atlanta Hawks,122,99,3.15,1.37,False,True,221,23,False
2024-02-15,,New Orleans Pelicans,Washington Wizards,133,126,1.09,7.62,False,True,259,7,False
2024-02-15,,Toronto Raptors,Indiana Pacers,125,127,2.22,1.68,False,False,252,-2,False
2024-02-15,,Philadelphia 76ers,Miami Heat,104,109,1.7,2.19,False,False,213,-5,False
2024-02-15,,Boston Celtics,Brooklyn Nets,136,86,1.13,5.98,False,True,222,50,False
2024-02-15,,Golden State Warriors,Los Angeles Clippers,125,130,1.62,2.36,False,False,255,-5,False
2024-02-15,,Memphis Grizzlies,Houston Rockets,121,113,2.16,1.73,False,True,234,8,False
2024-02-15,,Dallas Mavericks,San Antonio Spurs,116,93,1.15,5.42,False,True,209,23,False
2024-02-15,,Utah Jazz,Los Angeles Lakers,122,138,1.52,2.58,False,False,260,-16,False
2024-02-15,,Phoenix Suns,Detroit Pistons,116,100,1.1,7.13,False,True,216,16,False
2024-02-15,,Denver Nuggets,Sacramento Kings,98,102,1.49,2.69,False,False,200,-4,False
2024-02-15,,Cleveland Cavaliers,Chicago Bulls,108,105,1.23,4.29,False,True,213,3,False
2024-02-16,,Memphis Grizzlies,Milwaukee Bucks,113,110,7.53,1.1,False,True,223,3,False
2024-02-16,,Utah Jazz,Golden State Warriors,137,140,2.15,1.74,False,False,277,-3,False
2024-02-16,,Portland Trail Blazers,Minnesota Timberwolves,91,128,4.5,1.21,False,False,219,-37,False
2024-02-23,,New Orleans Pelicans,Houston Rockets,127,105,1.37,3.13,False,True,232,22,False
2024-02-23,,Indiana Pacers,Detroit Pistons,129,115,1.13,6.06,False,True,244,14,False
2024-02-23,,Cleveland Cavaliers,Orlando Magic,109,116,1.44,2.85,False,False,225,-7,False
2024-02-23,,Toronto Raptors,Brooklyn Nets,121,93,1.85,1.97,False,True,214,28,False
2024-02-23,,Dallas Mavericks,Phoenix Suns,123,113,1.73,2.13,False,True,236,10,False
2024-02-23,,Philadelphia 76ers,New York Knicks,96,110,1.81,2.01,False,False,206,-14,False
2024-02-23,,Chicago Bulls,Boston Celtics,112,129,3.8,1.27,False,False,241,-17,False
2024-02-23,,Denver Nuggets,Washington Wizards,130,110,1.06,8.96,False,True,240,20,False
2024-02-23,,Utah Jazz,Charlotte Hornets,107,115,1.21,4.45,False,False,222,-8,False
2024-02-23,,Sacramento Kings,San Antonio Spurs,127,122,1.17,5.01,False,True,249,5,False
2024-02-23,,Golden State Warriors,Los Angeles Lakers,128,110,1.43,2.82,False,True,238,18,False
2024-02-23,,Oklahoma City Thunder,Los Angeles Clippers,129,107,1.81,2.01,False,True,236,22,False
2024-02-24,,Houston Rockets,Phoenix Suns,114,110,2.19,1.7,False,True,224,4,False
2024-02-24,,Atlanta Hawks,Toronto Raptors,121,123,1.31,3.49,False,False,244,-2,False
2024-02-24,,Oklahoma City Thunder,Washington Wizards,147,106,1.06,10.02,False,True,253,41,False
2024-02-24,,New Orleans Pelicans,Miami Heat,95,106,1.76,2.11,False,False,201,-11,False
2024-02-24,,Memphis Grizzlies,Los Angeles Clippers,95,101,4.22,1.23,False,False,196,-6,False
2024-02-24,,Minnesota Timberwolves,Milwaukee Bucks,107,112,1.53,2.54,False,False,219,-5,False
2024-02-24,,Golden State Warriors,Charlotte Hornets,97,84,1.13,6.08,False,True,181,13,False
2024-02-24,,Los Angeles Lakers,San Antonio Spurs,123,118,1.18,4.93,False,True,241,5,False
2024-02-24,,Portland Trail Blazers,Denver Nuggets,112,127,3.88,1.26,False,False,239,-15,False
2024-02-24,,Philadelphia 76ers,Cleveland Cavaliers,104,97,2.11,1.75,False,True,201,7,False
2024-02-25,,Detroit Pistons,Orlando Magic,109,112,3.76,1.28,False,False,221,-3,False
2024-02-25,,New York Knicks,Boston Celtics,102,116,2.95,1.41,False,False,218,-14,False
2024-02-25,,Minnesota Timberwolves,Brooklyn Nets,101,86,1.3,3.59,False,True,187,15,False
2024-02-26,,Philadelphia 76ers,Milwaukee Bucks,98,119,2.65,1.49,False,False,217,-21,False
2024-02-26,,Washington Wizards,Cleveland Cavaliers,105,114,7.29,1.1,False,False,219,-9,False
2024-02-26,,Indiana Pacers,Dallas Mavericks,133,111,2.12,1.75,False,True,244,22,False
2024-02-26,,Phoenix Suns,Los Angeles Lakers,123,113,1.62,2.35,False,True,236,10,False
2024-02-26,,Houston Rockets,Oklahoma City Thunder,110,123,3.04,1.39,False,False,233,-13,False
2024-02-26,,Golden State Warriors,Denver Nuggets,103,119,1.75,2.13,False,False,222,-16,False
2024-02-26,,New Orleans Pelicans,Chicago Bulls,106,114,1.5,2.64,False,False,220,-8,False
2024-02-26,,Atlanta Hawks,Orlando Magic,109,92,1.78,2.06,False,True,201,17,False
2024-02-26,,Los Angeles Clippers,Sacramento Kings,107,123,1.55,2.49,False,False,230,-16,False
2024-02-26,,Utah Jazz,San Antonio Spurs,128,109,1.35,3.23,False,True,237,19,False
2024-02-26,,Portland Trail Blazers,Charlotte Hornets,80,93,1.6,2.38,False,False,173,-13,False
2024-02-27,,Indiana Pacers,Toronto Raptors,122,130,1.43,2.83,False,False,252,-8,False
2024-02-27,,New York Knicks,Detroit Pistons,113,111,1.15,5.52,False,True,224,2,False
2024-02-27,,Memphis Grizzlies,Brooklyn Nets,86,111,2.19,1.7,False,False,197,-25,False
2024-02-27,,Sacramento Kings,Miami Heat,110,121,1.33,3.33,False,False,231,-11,False
2024-02-28,,Orlando Magic,Brooklyn Nets,108,81,1.38,3.05,False,True,189,27,False
2024-02-28,,Atlanta Hawks,Utah Jazz,124,97,1.77,2.08,False,True,221,27,False
2024-02-28,,Washington Wizards,Golden State Warriors,112,123,5.08,1.17,False,False,235,-11,False
2024-02-28,,Cleveland Cavaliers,Dallas Mavericks,121,119,1.58,2.42,False,True,240,2,False
2024-02-28,,New York Knicks,New Orleans Pelicans,92,115,3.01,1.4,False,False,207,-23,False
2024-02-28,,Milwaukee Bucks,Charlotte Hornets,123,85,1.09,7.58,False,True,208,38,False
2024-02-28,,Chicago Bulls,Detroit Pistons,95,105,1.18,4.83,False,False,200,-10,False
2024-02-28,,Portland Trail Blazers,Miami Heat,96,106,3.28,1.34,False,False,202,-10,False
2024-02-28,,Oklahoma City Thunder,Houston Rockets,112,95,1.2,4.67,False,True,207,17,False
2024-02-28,,Boston Celtics,Philadelphia 76ers,117,99,1.15,5.44,False,True,216,18,False
2024-02-28,,Minnesota Timberwolves,San Antonio Spurs,114,105,1.11,6.67,False,True,219,9,False
2024-02-29,,Toronto Raptors,Dallas Mavericks,125,136,2.37,1.6,False,False,261,-11,False
2024-02-29,,Chicago Bulls,Cleveland Cavaliers,132,123,2.77,1.45,True,True,255,9,False
2024-02-29,,Indiana Pacers,New Orleans Pelicans,123,114,1.58,2.42,False,True,237,9,False
2024-02-29,,Minnesota Timberwolves,Memphis Grizzlies,110,101,1.1,6.96,False,True,211,9,False
2024-02-29,,Denver Nuggets,Sacramento Kings,117,96,1.23,4.13,False,True,213,21,False
2024-02-29,,Los Angeles Clippers,Los Angeles Lakers,112,116,1.81,2.03,False,False,228,-4,False
2024-03-01,,Orlando Magic,Utah Jazz,115,107,1.37,3.14,False,True,222,8,False
2024-03-01,,Charlotte Hornets,Milwaukee Bucks,99,111,5.58,1.14,False,False,210,-12,False
2024-03-01,,New York Knicks,Golden State Warriors,99,110,2.34,1.62,False,False,209,-11,False
2024-03-01,,Brooklyn Nets,Atlanta Hawks,124,97,1.86,1.97,False,True,221,27,False
2024-03-01,,San Antonio Spurs,Oklahoma City Thunder,132,118,5.14,1.17,False,True,250,14,False
2024-03-01,,Phoenix Suns,Houston Rockets,110,105,1.25,3.94,False,True,215,5,False
2024-03-01,,Denver Nuggets,Miami Heat,103,97,1.37,3.12,False,True,200,6,False
2024-03-01,,Los Angeles Lakers,Washington Wizards,134,131,1.18,4.94,True,True,265,3,False
2024-03-02,,Minnesota Timberwolves,Sacramento Kings,120,124,1.29,3.61,True,False,244,-4,False
2024-03-02,,Philadelphia 76ers,Charlotte Hornets,121,114,1.13,5.87,False,True,235,7,False
2024-03-02,,Toronto Raptors,Golden State Warriors,105,120,2.21,1.69,False,False,225,-15,False
2024-03-02,,Boston Celtics,Dallas Mavericks,138,110,1.25,3.99,False,True,248,28,False
2024-03-02,,Los Angeles Clippers,Washington Wizards,140,115,1.07,8.93,False,True,255,25,False
2024-03-02,,Memphis Grizzlies,Portland Trail Blazers,92,122,1.88,1.94,False,False,214,-30,False
2024-03-02,,New Orleans Pelicans,Indiana Pacers,129,102,1.48,2.69,False,True,231,27,False
2024-03-02,,Chicago Bulls,Milwaukee Bucks,97,113,2.38,1.6,False,False,210,-16,False
2024-03-02,,Detroit Pistons,Cleveland Cavaliers,100,110,3.19,1.35,False,False,210,-10,False
2024-03-03,,Los Angeles Lakers,Denver Nuggets,114,124,1.96,1.87,False,False,238,-10,False
2024-03-03,,Miami Heat,Utah Jazz,126,120,1.24,4.06,False,True,246,6,False
2024-03-03,,Phoenix Suns,Houston Rockets,109,118,1.23,4.19,False,False,227,-9,False
2024-03-03,,Memphis Grizzlies,Portland Trail Blazers,100,107,1.73,2.14,True,False,207,-7,False
2024-03-03,,Brooklyn Nets,Atlanta Hawks,114,102,1.94,1.89,False,True,216,12,False
2024-03-04,,Cleveland Cavaliers,New York Knicks,98,107,1.54,2.51,False,False,205,-9,False
2024-03-04,,San Antonio Spurs,Indiana Pacers,117,105,3.12,1.37,False,True,222,12,False
2024-03-04,,Toronto Raptors,Charlotte Hornets,111,106,1.33,3.32,False,True,217,5,False
2024-03-04,,Phoenix Suns,Oklahoma City Thunder,110,118,2.54,1.53,False,False,228,-8,False
2024-03-04,,Boston Celtics,Golden State Warriors,140,88,1.29,3.66,False,True,228,52,False
2024-03-04,,Minnesota Timberwolves,Los Angeles Clippers,88,89,1.71,2.18,False,False,177,-1,False
2024-03-04,,Dallas Mavericks,Philadelphia 76ers,116,120,1.3,3.55,False,False,236,-4,False
2024-03-04,,Orlando Magic,Detroit Pistons,113,91,1.16,5.2,False,True,204,22,False
2024-03-05,,Los Angeles Lakers,Oklahoma City Thunder,116,104,1.95,1.88,False,True,220,12,False
2024-03-05,,Sacramento Kings,Chicago Bulls,109,113,1.39,3.02,False,False,222,-4,False
2024-03-05,,Brooklyn Nets,Memphis Grizzlies,102,106,1.22,4.39,False,False,208,-4,False
2024-03-05,,Milwaukee Bucks,Los Angeles Clippers,113,106,2.14,1.8,False,True,219,7,False
2024-03-05,,Minnesota Timberwolves,Portland Trail Blazers,119,114,1.06,9.3,False,True,233,5,False
2024-03-05,,Utah Jazz,Washington Wizards,127,115,1.46,2.72,False,True,242,12,False
2024-03-06,,Miami Heat,Detroit Pistons,118,110,1.15,5.56,False,True,228,8,False
2024-03-06,,New York Knicks,Atlanta Hawks,100,116,1.81,2.04,False,False,216,-16,False
2024-03-06,,Toronto Raptors,New Orleans Pelicans,98,139,4.51,1.21,False,False,237,-41,False
2024-03-06,,Brooklyn Nets,Philadelphia 76ers,112,107,1.93,1.9,False,True,219,5,False
2024-03-06,,Charlotte Hornets,Orlando Magic,89,101,3.83,1.27,False,False,190,-12,False
2024-03-06,,Cleveland Cavaliers,Boston Celtics,105,104,4.0,1.26,False,True,209,1,False
2024-03-06,,Denver Nuggets,Phoenix Suns,107,117,1.25,4.09,True,False,224,-10,False
2024-03-06,,Dallas Mavericks,Indiana Pacers,120,137,1.45,2.78,False,False,257,-17,False
2024-03-06,,Houston Rockets,San Antonio Spurs,114,101,1.35,3.24,False,True,215,13,False
2024-03-07,,Atlanta Hawks,Cleveland Cavaliers,112,101,1.69,2.24,False,True,213,11,False
2024-03-07,,Washington Wizards,Orlando Magic,109,119,3.2,1.37,False,False,228,-10,False
2024-03-07,,Houston Rockets,Los Angeles Clippers,116,122,3.07,1.39,False,False,238,-6,False
2024-03-07,,Philadelphia 76ers,Memphis Grizzlies,109,115,1.57,2.44,False,False,224,-6,False
2024-03-07,,Utah Jazz,Chicago Bulls,117,119,2.42,1.58,False,False,236,-2,False
2024-03-07,,Portland Trail Blazers,Oklahoma City Thunder,120,128,6.93,1.11,False,False,248,-8,False
2024-03-07,,Golden State Warriors,Milwaukee Bucks,125,90,1.69,2.21,False,True,215,35,False
2024-03-07,,Los Angeles Lakers,Sacramento Kings,120,130,1.67,2.25,False,False,250,-10,False
2024-03-08,,Denver Nuggets,Boston Celtics,115,109,2.09,1.78,False,True,224,6,False
2024-03-08,,Indiana Pacers,Minnesota Timberwolves,111,113,1.86,1.98,False,False,224,-2,False
2024-03-08,,Detroit Pistons,Brooklyn Nets,118,112,2.13,1.74,False,True,230,6,False
2024-03-08,,Dallas Mavericks,Miami Heat,114,108,1.51,2.59,False,True,222,6,False
2024-03-08,,Phoenix Suns,Toronto Raptors,120,113,1.18,5.02,False,True,233,7,False
2024-03-08,,Sacramento Kings,San Antonio Spurs,131,129,1.14,5.89,False,True,260,2,False
2024-03-08,,Golden State Warriors,Chicago Bulls,122,125,1.27,3.9,False,False,247,-3,False
2024-03-09,,Washington Wizards,Charlotte Hornets,112,100,1.71,2.2,False,True,212,12,False
2024-03-09,,New York Knicks,Orlando Magic,98,74,1.72,2.17,False,True,172,24,False
2024-03-09,,Oklahoma City Thunder,Miami Heat,107,100,1.26,3.92,False,True,207,7,False
2024-03-09,,Cleveland Cavaliers,Minnesota Timberwolves,113,104,1.81,2.03,True,True,217,9,False
2024-03-09,,Los Angeles Lakers,Milwaukee Bucks,123,122,2.56,1.53,False,True,245,1,False
2024-03-09,,Memphis Grizzlies,Atlanta Hawks,92,99,2.31,1.65,False,False,191,-7,False
2024-03-09,,Portland Trail Blazers,Houston Rockets,107,123,3.14,1.38,False,False,230,-16,False
2024-03-09,,Philadelphia 76ers,New Orleans Pelicans,95,103,3.56,1.31,False,False,198,-8,False
2024-03-10,,Los Angeles Clippers,Chicago Bulls,112,102,1.3,3.61,False,True,214,10,False
2024-03-10,,Detroit Pistons,Dallas Mavericks,124,142,4.02,1.26,False,False,266,-18,False
2024-03-10,,Charlotte Hornets,Brooklyn Nets,110,99,2.94,1.42,False,True,209,11,False
2024-03-10,,Golden State Warriors,San Antonio Spurs,113,126,1.14,5.97,False,False,239,-13,False
2024-03-10,,Phoenix Suns,Boston Celtics,107,117,2.8,1.45,False,False,224,-10,False
2024-03-10,,Denver Nuggets,Utah Jazz,142,121,1.13,6.14,False,True,263,21,False
2024-03-10,,Portland Trail Blazers,Toronto Raptors,128,118,2.17,1.72,True,True,246,10,False
2024-03-11,,Atlanta Hawks,New Orleans Pelicans,103,116,3.01,1.4,False,False,219,-13,False
2024-03-11,,Miami Heat,Washington Wizards,108,110,1.15,5.55,False,False,218,-2,False
2024-03-11,,Orlando Magic,Indiana Pacers,97,111,1.95,1.9,False,False,208,-14,False
2024-03-11,,Sacramento Kings,Houston Rockets,104,112,1.37,3.19,False,False,216,-8,False
2024-03-11,,Los Angeles Clippers,Milwaukee Bucks,117,124,3.06,1.4,False,False,241,-7,False
2024-03-11,,New York Knicks,Philadelphia 76ers,73,79,1.35,3.26,False,False,152,-6,False
2024-03-11,,Oklahoma City Thunder,Memphis Grizzlies,124,93,1.08,8.56,False,True,217,31,False
2024-03-11,,Los Angeles Lakers,Minnesota Timberwolves,120,109,1.48,2.72,False,True,229,11,False
2024-03-11,,Cleveland Cavaliers,Brooklyn Nets,101,120,1.37,3.18,False,False,221,-19,False
2024-03-12,,Detroit Pistons,Charlotte Hornets,114,97,1.51,2.62,False,True,211,17,False
2024-03-12,,Cleveland Cavaliers,Phoenix Suns,111,117,3.12,1.38,False,False,228,-6,False
2024-03-12,,San Antonio Spurs,Golden State Warriors,102,112,2.64,1.5,False,False,214,-10,False
2024-03-12,,Chicago Bulls,Dallas Mavericks,92,127,2.37,1.61,False,False,219,-35,False
2024-03-12,,Denver Nuggets,Toronto Raptors,125,119,1.05,10.66,False,True,244,6,False
2024-03-12,,Portland Trail Blazers,Boston Celtics,99,121,5.51,1.16,False,False,220,-22,False
2024-03-13,,San Antonio Spurs,Houston Rockets,101,103,2.26,1.66,False,False,204,-2,False
2024-03-13,,Memphis Grizzlies,Washington Wizards,109,97,2.1,1.77,False,True,206,12,False
2024-03-13,,Oklahoma City Thunder,Indiana Pacers,111,121,1.46,2.78,False,False,232,-10,False
2024-03-13,,Los Angeles Clippers,Minnesota Timberwolves,100,118,1.43,2.89,False,False,218,-18,False
2024-03-13,,Utah Jazz,Boston Celtics,107,123,3.1,1.38,False,False,230,-16,False
2024-03-13,,Sacramento Kings,Milwaukee Bucks,129,94,1.84,2.0,False,True,223,35,False
2024-03-13,,New York Knicks,Philadelphia 76ers,106,79,1.44,2.86,False,True,185,27,False
2024-03-14,,New Orleans Pelicans,Cleveland Cavaliers,95,116,1.44,2.81,False,False,211,-21,False
2024-03-14,,Orlando Magic,Brooklyn Nets,114,106,1.41,2.96,False,True,220,8,False
2024-03-14,,Miami Heat,Denver Nuggets,88,100,2.33,1.63,False,False,188,-12,False
2024-03-14,,Detroit Pistons,Toronto Raptors,113,104,1.63,2.32,False,True,217,9,False
2024-03-14,,Portland Trail Blazers,Atlanta Hawks,106,102,2.53,1.54,False,True,208,4,False
2024-03-14,,Memphis Grizzlies,Charlotte Hornets,98,110,2.13,1.74,False,False,208,-12,False
2024-03-14,,Sacramento Kings,Los Angeles Lakers,120,107,2.16,1.72,False,True,227,13,False
2024-03-14,,Indiana Pacers,Chicago Bulls,129,132,1.5,2.65,True,False,261,-3,False
2024-03-14,,Dallas Mavericks,Golden State Warriors,109,99,1.27,3.83,False,True,208,10,False
2024-03-15,,Houston Rockets,Washington Wizards,135,119,1.27,3.82,False,True,254,16,False
2024-03-15,,Portland Trail Blazers,New York Knicks,93,105,6.09,1.14,False,False,198,-12,False
2024-03-15,,Chicago Bulls,Los Angeles Clippers,111,126,2.98,1.41,False,False,237,-15,False
2024-03-15,,Oklahoma City Thunder,Dallas Mavericks,126,119,1.21,4.51,False,True,245,7,False
2024-03-15,,Milwaukee Bucks,Philadelphia 76ers,114,105,1.32,3.43,False,True,219,9,False
2024-03-15,,Boston Celtics,Phoenix Suns,127,112,1.43,2.85,False,True,239,15,False
2024-03-16,,Charlotte Hornets,Phoenix Suns,96,107,5.01,1.19,False,False,203,-11,False
2024-03-16,,Utah Jazz,Atlanta Hawks,124,122,1.99,1.85,False,True,246,2,False
2024-03-16,,San Antonio Spurs,Denver Nuggets,106,117,4.72,1.2,False,False,223,-11,False
2024-03-16,,Toronto Raptors,Orlando Magic,103,113,3.51,1.31,False,False,216,-10,False
2024-03-16,,Detroit Pistons,Miami Heat,95,108,3.63,1.3,False,False,203,-13,False
2024-03-16,,New Orleans Pelicans,Los Angeles Clippers,112,104,1.38,3.1,False,True,216,8,False
2024-03-17,,Philadelphia 76ers,Charlotte Hornets,109,98,1.2,4.74,False,True,207,11,False
2024-03-17,,Houston Rockets,Cleveland Cavaliers,117,103,2.61,1.51,False,True,220,14,False
2024-03-17,,New Orleans Pelicans,Portland Trail Blazers,126,107,1.11,6.93,False,True,233,19,False
2024-03-17,,Memphis Grizzlies,Oklahoma City Thunder,112,118,4.99,1.19,False,False,230,-6,False
2024-03-17,,Indiana Pacers,Brooklyn Nets,121,100,1.31,3.6,False,True,221,21,False
2024-03-17,,Utah Jazz,Minnesota Timberwolves,100,119,3.43,1.33,False,False,219,-19,False
2024-03-17,,Sacramento Kings,New York Knicks,91,98,1.64,2.31,False,False,189,-7,False
2024-03-17,,Los Angeles Lakers,Golden State Warriors,121,128,1.82,2.03,False,False,249,-7,False
2024-03-17,,Chicago Bulls,Washington Wizards,127,98,1.23,4.22,False,True,225,29,False
2024-03-18,,Milwaukee Bucks,Phoenix Suns,140,129,2.03,1.86,False,True,269,11,False
2024-03-18,,Detroit Pistons,Miami Heat,101,104,2.83,1.44,False,False,205,-3,False
2024-03-18,,Dallas Mavericks,Denver Nuggets,107,105,1.99,1.86,False,True,212,2,False
2024-03-18,,Orlando Magic,Toronto Raptors,111,96,1.15,5.6,False,True,207,15,False
2024-03-18,,Washington Wizards,Boston Celtics,104,130,8.54,1.07,False,False,234,-26,False
2024-03-18,,San Antonio Spurs,Brooklyn Nets,122,115,1.78,2.09,True,True,237,7,False
2024-03-18,,Los Angeles Clippers,Atlanta Hawks,93,110,1.22,4.48,False,False,203,-17,False
2024-03-19,,Indiana Pacers,Cleveland Cavaliers,103,108,1.39,3.07,False,False,211,-5,False
2024-03-19,,Philadelphia 76ers,Miami Heat,98,91,1.68,2.24,False,True,189,7,False
2024-03-19,,Boston Celtics,Detroit Pistons,119,94,1.06,9.44,False,True,213,25,False
2024-03-19,,Chicago Bulls,Portland Trail Blazers,110,107,1.29,3.69,False,True,217,3,False
2024-03-19,,Utah Jazz,Minnesota Timberwolves,104,114,2.45,1.57,False,False,218,-10,False
2024-03-19,,Sacramento Kings,Memphis Grizzlies,121,111,1.16,5.41,True,True,232,10,False
2024-03-19,,Golden State Warriors,New York Knicks,112,119,1.41,2.99,False,False,231,-7,False
2024-03-19,,Los Angeles Lakers,Atlanta Hawks,136,105,1.22,4.49,False,True,241,31,False
2024-03-20,,Brooklyn Nets,New Orleans Pelicans,91,104,3.17,1.36,False,False,195,-13,False
2024-03-20,,Washington Wizards,Houston Rockets,114,137,4.87,1.19,False,False,251,-23,False
2024-03-20,,Orlando Magic,Charlotte Hornets,112,92,1.11,6.69,False,True,204,20,False
2024-03-20,,Minnesota Timberwolves,Denver Nuggets,112,115,3.36,1.34,False,False,227,-3,False
2024-03-20,,San Antonio Spurs,Dallas Mavericks,107,113,4.01,1.25,False,False,220,-6,False
2024-03-21,,Detroit Pistons,Indiana Pacers,103,122,5.32,1.16,False,False,225,-19,False
2024-03-21,,Portland Trail Blazers,Los Angeles Clippers,103,116,6.02,1.13,False,False,219,-13,False
2024-03-21,,Phoenix Suns,Philadelphia 76ers,115,102,1.24,4.2,False,True,217,13,False
2024-03-21,,Oklahoma City Thunder,Utah Jazz,119,107,1.07,8.89,False,True,226,12,False
2024-03-21,,Golden State Warriors,Memphis Grizzlies,137,116,1.16,5.5,False,True,253,21,False
2024-03-21,,Toronto Raptors,Sacramento Kings,89,123,5.35,1.16,False,False,212,-34,False
2024-03-21,,Cleveland Cavaliers,Miami Heat,104,107,1.7,2.19,False,False,211,-3,False
2024-03-21,,Boston Celtics,Milwaukee Bucks,122,119,1.18,5.1,False,True,241,3,False
2024-03-22,,Denver Nuggets,New York Knicks,113,100,1.25,4.03,False,True,213,13,False
2024-03-22,,Dallas Mavericks,Utah Jazz,113,97,1.09,7.77,False,True,210,16,False
2024-03-22,,Washington Wizards,Sacramento Kings,109,102,5.3,1.16,False,True,211,7,False
2024-03-22,,Houston Rockets,Chicago Bulls,127,117,1.64,2.29,False,True,244,10,False
2024-03-22,,Orlando Magic,New Orleans Pelicans,121,106,2.17,1.72,False,True,227,15,False
2024-03-22,,Milwaukee Bucks,Brooklyn Nets,115,108,1.2,4.72,False,True,223,7,False
2024-03-22,,Phoenix Suns,Atlanta Hawks,128,115,1.24,4.25,False,True,243,13,False
2024-03-23,,Detroit Pistons,Boston Celtics,102,129,7.36,1.1,False,False,231,-27,False
2024-03-23,,Minnesota Timberwolves,Cleveland Cavaliers,104,91,1.33,3.37,False,True,195,13,False
2024-03-23,,Toronto Raptors,Oklahoma City Thunder,103,123,9.73,1.06,False,False,226,-20,False
2024-03-23,,Miami Heat,New Orleans Pelicans,88,111,1.7,2.2,False,False,199,-23,False
2024-03-23,,Portland Trail Blazers,Los Angeles Clippers,117,125,8.48,1.08,False,False,242,-8,False
2024-03-23,,Golden State Warriors,Indiana Pacers,111,123,1.52,2.58,False,False,234,-12,False
2024-03-23,,Los Angeles Lakers,Philadelphia 76ers,101,94,1.32,3.44,False,True,195,7,False
2024-03-23,,San Antonio Spurs,Memphis Grizzlies,97,99,1.39,3.05,False,False,196,-2,False
2024-03-24,,New York Knicks,Brooklyn Nets,105,93,1.34,3.31,False,True,198,12,False
2024-03-24,,Orlando Magic,Sacramento Kings,107,109,1.69,2.2,False,False,216,-2,False
2024-03-24,,Atlanta Hawks,Charlotte Hornets,132,91,1.34,3.35,False,True,223,41,False
2024-03-24,,Washington Wizards,Toronto Raptors,112,109,1.43,2.85,False,True,221,3,False
2024-03-24,,San Antonio Spurs,Phoenix Suns,106,131,4.52,1.21,False,False,237,-25,False
2024-03-24,,Houston Rockets,Utah Jazz,147,119,1.19,4.89,False,True,266,28,False
2024-03-24,,Portland Trail Blazers,Denver Nuggets,111,114,4.85,1.19,False,False,225,-3,False
2024-03-24,,Chicago Bulls,Boston Celtics,113,124,2.71,1.48,False,False,237,-11,False
