date,home_team,away_team,home_score,away_score,home_odds,away_odds,overtime,home_win,total_points,point_diff,season,home_r3_win_pct,home_r3_pts_scored,home_r3_pts_allowed,home_r3_point_diff,home_r3_cover_rate,home_r5_win_pct,home_r5_pts_scored,home_r5_pts_allowed,home_r5_point_diff,home_r5_cover_rate,home_r8_win_pct,home_r8_pts_scored,home_r8_pts_allowed,home_r8_point_diff,home_r8_cover_rate,home_r11_win_pct,home_r11_pts_scored,home_r11_pts_allowed,home_r11_point_diff,home_r11_cover_rate,home_home_rolling_win_pct,home_away_rolling_win_pct,home_games_last_7d,home_venue_streak,away_r3_win_pct,away_r3_pts_scored,away_r3_pts_allowed,away_r3_point_diff,away_r3_cover_rate,away_r5_win_pct,away_r5_pts_scored,away_r5_pts_allowed,away_r5_point_diff,away_r5_cover_rate,away_r8_win_pct,away_r8_pts_scored,away_r8_pts_allowed,away_r8_point_diff,away_r8_cover_rate,away_r11_win_pct,away_r11_pts_scored,away_r11_pts_allowed,away_r11_point_diff,away_r11_cover_rate,away_home_rolling_win_pct,away_away_rolling_win_pct,away_games_last_7d,away_venue_streak
2023-11-07,Orlando Magic,Dallas Mavericks,102,117,1.94,1.9,False,False,219,-15,2023-2024,0.6666666666666666,112.33333333333333,110.66666666666667,1.6666666666666667,0.3333333333333333,0.6,108.4,107.0,1.4,0.4,,,,,,,,,,,1.0,0.3333333333333333,3,1,0.6666666666666666,117.33333333333333,116.0,1.3333333333333333,0.6666666666666666,0.8,120.4,115.6,4.8,0.6,,,,,,,,,,,1.0,0.6666666666666666,3,0
2023-11-07,Detroit Pistons,Golden State Warriors,109,120,3.95,1.27,False,False,229,-11,2023-2024,0.0,107.66666666666667,118.33333333333333,-10.666666666666666,0.0,0.2,110.6,116.2,-5.6,0.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,3,1,0.6666666666666666,115.66666666666667,118.33333333333333,-2.6666666666666665,0.6666666666666666,0.8,116.6,110.4,6.2,0.6,,,,,,,,,,,0.0,0.8,3,2
2023-11-07,Indiana Pacers,San Antonio Spurs,152,111,1.27,4.02,False,True,263,41,2023-2024,0.3333333333333333,116.33333333333333,132.0,-15.666666666666666,0.0,0.4,115.8,124.2,-8.4,0.2,,,,,,,,,,,0.5,1.0,3,2,0.6666666666666666,121.0,119.33333333333333,1.6666666666666667,0.0,0.6,114.4,120.6,-6.2,0.2,,,,,,,,,,,0.5,0.6666666666666666,3,0
2023-11-07,Philadelphia 76ers,Washington Wizards,146,128,1.17,5.33,False,True,274,18,2023-2024,1.0,117.33333333333333,99.0,18.333333333333332,1.0,0.8,116.6,104.4,12.2,0.8,,,,,,,,,,,1.0,0.0,2,3,0.0,114.0,125.66666666666667,-11.666666666666666,0.0,0.2,115.0,125.2,-10.2,0.2,,,,,,,,,,,1.0,0.0,2,2
2023-11-07,Brooklyn Nets,Milwaukee Bucks,125,129,2.63,1.52,False,False,254,-4,2023-2024,0.6666666666666666,110.66666666666667,112.0,-1.3333333333333333,0.0,0.6,117.0,116.4,0.6,0.2,,,,,,,,,,,0.0,0.6666666666666666,3,1,0.6666666666666666,114.33333333333333,116.33333333333333,-2.0,0.6666666666666666,0.6,114.2,118.6,-4.4,0.6,,,,,,,,,,,0.6666666666666666,0.0,2,0
2023-11-07,Miami Heat,Los Angeles Lakers,108,107,1.81,2.05,False,True,215,1,2023-2024,0.3333333333333333,113.33333333333333,115.0,-1.6666666666666667,0.3333333333333333,0.2,108.2,114.0,-5.8,0.2,,,,,,,,,,,0.6666666666666666,0.0,2,2,0.6666666666666666,112.33333333333333,116.0,-3.6666666666666665,0.6666666666666666,0.6,112.8,115.0,-2.2,0.6,,,,,,,,,,,1.0,0.0,2,1
2023-11-09,Denver Nuggets,Golden State Warriors,108,105,1.54,2.56,False,True,213,3,2023-2024,1.0,127.33333333333333,110.33333333333333,17.0,1.0,0.8,116.2,108.6,7.6,0.8,0.875,117.0,106.125,10.875,0.875,,,,,,1.0,1.0,3,3,0.6666666666666666,121.66666666666667,121.0,0.6666666666666666,0.6666666666666666,0.8,119.4,113.2,6.2,0.6,0.75,116.125,110.375,5.75,0.5,,,,,,0.0,0.8333333333333334,3,3
2023-11-09,Sacramento Kings,Portland Trail Blazers,121,118,1.31,3.64,True,True,239,3,2023-2024,0.0,95.66666666666667,110.33333333333333,-14.666666666666666,0.0,0.2,106.6,116.0,-9.4,0.2,,,,,,,,,,,0.5,0.3333333333333333,2,0,0.6666666666666666,108.33333333333333,108.66666666666667,-0.3333333333333333,0.0,0.6,104.4,108.6,-4.2,0.0,,,,,,,,,,,0.5,0.5,2,0
2023-11-09,Dallas Mavericks,Toronto Raptors,116,127,1.57,2.47,False,False,243,-11,2023-2024,0.6666666666666666,118.33333333333333,115.0,3.3333333333333335,0.6666666666666666,0.8,118.8,112.0,6.8,0.6,,,,,,,,,,,1.0,0.6666666666666666,3,0,0.6666666666666666,117.33333333333333,113.66666666666667,3.6666666666666665,0.3333333333333333,0.4,110.0,110.8,-0.8,0.2,,,,,,,,,,,0.3333333333333333,0.3333333333333333,2,2
2023-11-09,Oklahoma City Thunder,Cleveland Cavaliers,128,120,2.1,1.78,False,True,248,8,2023-2024,0.3333333333333333,123.66666666666667,122.66666666666667,1.0,0.3333333333333333,0.4,118.0,121.6,-3.6,0.4,,,,,,,,,,,0.4,1.0,2,5,0.6666666666666666,108.66666666666667,104.66666666666667,4.0,0.3333333333333333,0.4,106.0,109.6,-3.6,0.2,,,,,,,,,,,0.0,0.6666666666666666,2,0
2023-11-09,Houston Rockets,Los Angeles Lakers,128,94,2.1,1.78,False,True,222,34,2023-2024,1.0,119.0,101.66666666666667,17.333333333333332,0.3333333333333333,0.6,114.8,107.4,7.4,0.2,,,,,,,,,,,0.75,0.0,2,4,0.3333333333333333,112.66666666666667,117.66666666666667,-5.0,0.3333333333333333,0.4,114.2,117.6,-3.4,0.4,,,,,,,,,,,1.0,0.0,2,2
2023-11-09,Milwaukee Bucks,Detroit Pistons,120,118,1.14,5.96,False,True,238,2,2023-2024,0.6666666666666666,116.66666666666667,120.0,-3.3333333333333335,0.6666666666666666,0.6,116.4,120.2,-3.8,0.6,,,,,,,,,,,0.75,0.0,2,0,0.0,110.33333333333333,121.66666666666667,-11.333333333333334,0.0,0.0,108.8,119.8,-11.0,0.0,0.25,109.375,112.875,-3.5,0.0,,,,,,0.3333333333333333,0.25,3,0
2023-11-09,Chicago Bulls,Phoenix Suns,115,116,1.97,1.88,True,False,231,-1,2023-2024,0.3333333333333333,112.66666666666667,115.0,-2.3333333333333335,0.3333333333333333,0.4,111.0,112.8,-1.8,0.2,0.375,108.125,113.625,-5.5,0.25,,,,,,0.5,0.3333333333333333,3,1,0.3333333333333333,113.66666666666667,116.66666666666667,-3.0,0.3333333333333333,0.4,116.2,113.8,2.4,0.4,,,,,,,,,,,0.5,0.5,3,2
2023-11-09,Indiana Pacers,Utah Jazz,134,118,1.43,2.94,False,True,252,16,2023-2024,0.6666666666666666,132.33333333333334,117.33333333333333,15.0,0.3333333333333333,0.4,121.2,123.8,-2.6,0.2,,,,,,,,,,,0.6,1.0,3,3,0.0,107.0,122.66666666666667,-15.666666666666666,0.0,0.2,111.2,117.4,-6.2,0.2,0.25,111.75,120.125,-8.375,0.125,,,,,,0.6666666666666666,0.0,3,2
2023-11-09,Brooklyn Nets,Los Angeles Clippers,100,93,2.79,1.47,False,True,193,7,2023-2024,0.3333333333333333,116.0,120.0,-4.0,0.0,0.6,118.0,117.2,0.8,0.2,,,,,,,,,,,0.0,0.6666666666666666,3,2,0.3333333333333333,113.33333333333333,114.33333333333333,-1.0,0.3333333333333333,0.4,116.2,109.2,7.0,0.4,,,,,,,,,,,1.0,0.0,1,2
2023-11-09,Philadelphia 76ers,Boston Celtics,106,103,2.22,1.7,False,True,209,3,2023-2024,1.0,124.0,109.0,15.0,1.0,1.0,122.4,106.4,16.0,1.0,,,,,,,,,,,1.0,0.0,3,4,0.6666666666666666,129.33333333333334,110.66666666666667,18.666666666666668,0.6666666666666666,0.8,126.6,110.0,16.6,0.8,,,,,,,,,,,1.0,0.75,2,2
2023-11-09,Charlotte Hornets,Washington Wizards,116,132,1.76,2.11,False,False,248,-16,2023-2024,0.3333333333333333,120.66666666666667,125.33333333333333,-4.666666666666667,0.0,0.2,116.4,124.0,-7.6,0.0,,,,,,,,,,,0.3333333333333333,0.5,2,0,0.0,121.0,132.33333333333334,-11.333333333333334,0.0,0.2,116.6,125.8,-9.2,0.2,,,,,,,,,,,1.0,0.0,2,3
2023-11-09,New York Knicks,San Antonio Spurs,126,105,1.26,4.0,False,True,231,21,2023-2024,0.3333333333333333,101.66666666666667,100.66666666666667,1.0,0.3333333333333333,0.4,100.2,97.8,2.4,0.4,,,,,,,,,,,0.3333333333333333,0.6666666666666666,2,1,0.3333333333333333,119.66666666666667,132.0,-12.333333333333334,0.0,0.4,111.4,126.6,-15.2,0.0,,,,,,,,,,,0.5,0.5,3,1
2023-11-09,Memphis Grizzlies,Miami Heat,102,108,2.07,1.8,False,False,210,-6,2023-2024,0.3333333333333333,111.33333333333333,116.0,-4.666666666666667,0.3333333333333333,0.2,110.0,117.2,-7.2,0.2,,,,,,,,,,,0.0,0.0,2,0,0.6666666666666666,111.33333333333333,110.0,1.3333333333333333,0.6666666666666666,0.4,107.6,111.6,-4.0,0.4,,,,,,,,,,,0.6666666666666666,0.0,2,0
2023-11-09,Minnesota Timberwolves,New Orleans Pelicans,122,101,1.24,4.27,False,True,223,21,2023-2024,1.0,115.66666666666667,97.66666666666667,18.0,0.3333333333333333,0.8,113.2,102.0,11.2,0.4,,,,,,,,,,,1.0,0.0,2,3,0.3333333333333333,115.33333333333333,124.33333333333333,-9.0,0.3333333333333333,0.4,111.6,121.8,-10.2,0.2,,,,,,,,,,,0.6666666666666666,0.6666666666666666,3,1
2023-11-10,Indiana Pacers,Milwaukee Bucks,126,124,1.99,1.85,False,True,250,2,2023-2024,0.6666666666666666,136.66666666666666,118.0,18.666666666666668,0.6666666666666666,0.6,127.0,125.0,2.0,0.4,0.625,126.0,121.25,4.75,0.5,,,,,,0.6666666666666666,1.0,4,4,1.0,119.66666666666667,116.0,3.6666666666666665,1.0,0.8,118.4,118.4,0.0,0.8,,,,,,,,,,,0.75,0.5,3,0
2023-11-10,Orlando Magic,Atlanta Hawks,119,120,2.35,1.63,False,False,239,-1,2023-2024,0.6666666666666666,112.33333333333333,110.33333333333333,2.0,0.3333333333333333,0.4,108.4,111.0,-2.6,0.2,,,,,,,,,,,0.6666666666666666,0.3333333333333333,2,2,0.6666666666666666,123.33333333333333,117.33333333333333,6.0,0.3333333333333333,0.8,124.8,115.0,9.8,0.2,,,,,,,,,,,0.5,0.5,2,2
2023-11-11,Sacramento Kings,Oklahoma City Thunder,105,98,2.05,1.81,False,True,203,7,2023-2024,0.3333333333333333,102.33333333333333,115.66666666666667,-13.333333333333334,0.3333333333333333,0.4,108.0,115.2,-7.2,0.4,,,,,,,,,,,0.6666666666666666,0.3333333333333333,3,1,0.6666666666666666,131.0,126.0,5.0,0.3333333333333333,0.6,124.6,120.0,4.6,0.4,0.625,118.75,117.125,1.625,0.25,,,,,,0.4,1.0,2,0
2023-11-11,Memphis Grizzlies,Utah Jazz,121,127,1.51,2.65,False,False,248,-6,2023-2024,0.3333333333333333,109.0,107.66666666666667,1.3333333333333333,0.3333333333333333,0.2,109.2,116.2,-7.0,0.2,0.125,107.5,114.125,-6.625,0.125,,,,,,0.0,0.0,2,1,0.0,108.66666666666667,129.0,-20.333333333333332,0.0,0.2,114.4,122.2,-7.8,0.2,0.25,112.25,120.625,-8.375,0.125,,,,,,0.6666666666666666,0.0,3,3
2023-11-11,Dallas Mavericks,Los Angeles Clippers,144,126,1.86,1.99,False,True,270,18,2023-2024,0.6666666666666666,119.0,115.66666666666667,3.3333333333333335,0.6666666666666666,0.6,117.0,115.4,1.6,0.6,0.75,120.125,115.75,4.375,0.625,,,,,,0.75,0.6666666666666666,3,1,0.0,105.0,113.66666666666667,-8.666666666666666,0.0,0.4,111.2,105.2,6.0,0.4,,,,,,,,,,,1.0,0.0,2,3
2023-11-11,Houston Rockets,New Orleans Pelicans,104,101,1.71,2.22,False,True,205,3,2023-2024,1.0,119.0,93.33333333333333,25.666666666666668,0.0,0.8,116.0,101.0,15.0,0.2,,,,,,,,,,,0.8,0.0,3,5,0.0,107.33333333333333,126.33333333333333,-19.0,0.0,0.4,111.4,120.2,-8.8,0.2,0.5,108.25,115.25,-7.0,0.375,,,,,,0.6666666666666666,0.5,3,2
2023-11-11,Detroit Pistons,Philadelphia 76ers,106,114,3.95,1.27,False,False,220,-8,2023-2024,0.0,111.0,120.0,-9.0,0.0,0.0,110.0,119.0,-9.0,0.0,0.25,111.375,115.0,-3.625,0.0,,,,,,0.25,0.25,3,0,1.0,121.33333333333333,110.33333333333333,11.0,0.6666666666666666,1.0,120.8,105.6,15.2,0.8,,,,,,,,,,,1.0,0.5,3,0
2023-11-11,San Antonio Spurs,Minnesota Timberwolves,110,117,3.32,1.35,False,False,227,-7,2023-2024,0.0,110.66666666666667,133.66666666666666,-23.0,0.0,0.4,115.8,127.2,-11.4,0.0,0.375,113.375,125.875,-12.5,0.125,,,,,,0.3333333333333333,0.5,3,0,1.0,119.66666666666667,101.66666666666667,18.0,0.6666666666666666,0.8,116.4,104.2,12.2,0.4,,,,,,,,,,,1.0,0.0,3,0
2023-11-11,Boston Celtics,Brooklyn Nets,121,107,1.15,5.61,False,True,228,14,2023-2024,0.3333333333333333,112.0,111.33333333333333,0.6666666666666666,0.3333333333333333,0.6,123.4,109.0,14.4,0.6,,,,,,,,,,,1.0,0.75,3,0,0.3333333333333333,113.0,115.33333333333333,-2.3333333333333335,0.0,0.6,111.4,111.6,-0.2,0.0,0.5,115.375,114.75,0.625,0.125,,,,,,0.0,0.75,3,0
2023-11-11,Washington Wizards,Charlotte Hornets,117,124,1.67,2.27,False,False,241,-7,2023-2024,0.3333333333333333,124.66666666666667,127.66666666666667,-3.0,0.0,0.2,120.4,127.8,-7.4,0.0,,,,,,,,,,,0.5,0.0,2,0,0.3333333333333333,119.66666666666667,126.66666666666667,-7.0,0.0,0.2,119.8,128.2,-8.4,0.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,3,0
2023-11-11,Phoenix Suns,Los Angeles Lakers,119,122,1.76,2.13,False,False,241,-3,2023-2024,0.6666666666666666,112.0,111.0,1.0,0.6666666666666666,0.4,114.2,116.0,-1.8,0.4,0.5,112.5,111.0,1.5,0.375,,,,,,0.3333333333333333,0.5,3,0,0.0,100.66666666666667,118.66666666666667,-18.0,0.0,0.4,107.6,116.8,-9.2,0.4,0.375,109.0,116.25,-7.25,0.375,,,,,,1.0,0.0,3,3
2023-11-12,Boston Celtics,Toronto Raptors,117,94,1.26,4.05,False,True,211,23,2023-2024,0.3333333333333333,111.0,109.0,2.0,0.3333333333333333,0.6,122.4,109.0,13.4,0.6,0.75,120.625,108.375,12.25,0.75,,,,,,1.0,0.75,3,1,0.6666666666666666,116.33333333333333,115.33333333333333,1.0,0.3333333333333333,0.6,114.0,111.2,2.8,0.2,0.5,109.625,108.5,1.125,0.25,,,,,,0.3333333333333333,0.5,2,3
2023-11-12,Orlando Magic,Milwaukee Bucks,112,97,2.11,1.77,False,True,209,15,2023-2024,0.3333333333333333,113.66666666666667,112.66666666666667,1.0,0.0,0.4,111.6,113.8,-2.2,0.2,0.5,109.875,107.25,2.625,0.375,,,,,,0.5,0.3333333333333333,2,3,0.6666666666666666,124.33333333333333,123.0,1.3333333333333333,0.6666666666666666,0.6,118.8,120.8,-2.0,0.6,0.625,118.0,120.25,-2.25,0.625,,,,,,0.75,0.3333333333333333,3,1
2023-11-12,Golden State Warriors,Cleveland Cavaliers,110,118,1.56,2.52,False,False,228,-8,2023-2024,0.3333333333333333,109.66666666666667,110.66666666666667,-1.0,0.3333333333333333,0.6,114.4,114.4,0.0,0.6,0.75,116.25,110.375,5.875,0.5,,,,,,0.5,0.8333333333333334,3,0,0.3333333333333333,117.0,117.66666666666667,-0.6666666666666666,0.3333333333333333,0.4,107.4,110.2,-2.8,0.2,0.375,108.625,112.125,-3.5,0.25,,,,,,0.0,0.5,2,1
2023-11-12,Atlanta Hawks,Miami Heat,109,117,1.33,3.45,False,False,226,-8,2023-2024,0.6666666666666666,120.0,116.66666666666667,3.3333333333333335,0.3333333333333333,0.8,123.4,116.8,6.6,0.4,0.625,121.75,117.0,4.75,0.25,,,,,,0.6666666666666666,0.5,2,0,1.0,112.33333333333333,107.66666666666667,4.666666666666667,1.0,0.6,111.2,110.8,0.4,0.6,0.5,107.5,110.125,-2.625,0.5,,,,,,0.6666666666666666,0.25,2,1
2023-11-13,Los Angeles Clippers,Memphis Grizzlies,101,105,1.29,3.79,False,False,206,-4,2023-2024,0.0,105.33333333333333,118.33333333333333,-13.0,0.0,0.2,111.8,117.4,-5.6,0.2,0.375,115.375,112.625,2.75,0.375,,,,,,1.0,0.0,3,0,0.3333333333333333,111.66666666666667,111.66666666666667,0.0,0.3333333333333333,0.2,111.4,116.6,-5.2,0.2,0.125,109.625,116.125,-6.5,0.125,,,,,,0.0,0.25,2,0
2023-11-13,Houston Rockets,Denver Nuggets,107,104,2.63,1.52,False,True,211,3,2023-2024,1.0,118.0,97.33333333333333,20.666666666666668,0.3333333333333333,1.0,117.8,100.0,17.8,0.4,0.625,111.5,106.0,5.5,0.25,,,,,,0.8333333333333334,0.0,3,6,1.0,121.66666666666667,107.33333333333333,14.333333333333334,1.0,0.8,115.8,109.2,6.6,0.8,0.875,115.625,105.875,9.75,0.875,,,,,,1.0,0.6666666666666666,2,0
2023-11-13,Brooklyn Nets,Washington Wizards,102,94,1.36,3.22,False,True,196,8,2023-2024,0.3333333333333333,110.66666666666667,114.33333333333333,-3.6666666666666665,0.0,0.4,111.0,114.8,-3.8,0.0,0.5,114.625,115.625,-1.0,0.125,,,,,,0.25,0.75,3,0,0.3333333333333333,125.66666666666667,128.66666666666666,-3.0,0.0,0.2,122.4,127.4,-5.0,0.0,0.25,119.0,126.5,-7.5,0.125,,,,,,0.5,0.2,3,0
2023-11-13,Philadelphia 76ers,Indiana Pacers,137,126,1.38,3.15,False,True,263,11,2023-2024,1.0,122.0,112.33333333333333,9.666666666666666,0.6666666666666666,1.0,118.4,107.2,11.2,0.8,0.875,118.625,107.375,11.25,0.75,,,,,,1.0,0.5,3,0,1.0,137.33333333333334,117.66666666666667,19.666666666666668,1.0,0.8,131.4,118.8,12.6,0.6,0.625,123.875,121.75,2.125,0.5,,,,,,0.6666666666666666,0.5,3,0
2023-11-13,New York Knicks,Charlotte Hornets,129,107,1.2,4.89,False,True,236,22,2023-2024,0.6666666666666666,114.0,104.0,10.0,0.6666666666666666,0.6,108.0,99.6,8.4,0.6,0.5,107.125,102.75,4.375,0.5,,,,,,0.5,0.6666666666666666,2,2,0.3333333333333333,119.33333333333333,124.33333333333333,-5.0,0.0,0.4,120.4,125.0,-4.6,0.0,0.375,117.25,122.375,-5.125,0.0,,,,,,0.3333333333333333,0.5,2,1
2023-11-13,San Antonio Spurs,Miami Heat,113,118,2.06,1.8,False,False,231,-5,2023-2024,0.0,108.66666666666667,131.66666666666666,-23.0,0.0,0.2,114.8,127.8,-13.0,0.0,0.375,112.25,124.75,-12.5,0.125,,,,,,0.25,0.5,3,1,1.0,111.0,106.0,5.0,0.6666666666666666,0.8,111.8,108.2,3.6,0.6,0.5,109.25,111.0,-1.75,0.375,,,,,,0.6666666666666666,0.4,3,2
2023-11-13,Phoenix Suns,Oklahoma City Thunder,99,111,1.62,2.38,False,False,210,-12,2023-2024,0.6666666666666666,118.33333333333333,114.33333333333333,4.0,0.6666666666666666,0.4,115.2,117.4,-2.2,0.4,0.375,113.875,113.25,0.625,0.375,,,,,,0.25,0.5,2,1,0.6666666666666666,117.33333333333333,114.0,3.3333333333333335,0.3333333333333333,0.4,119.4,118.6,0.8,0.2,0.5,115.5,117.25,-1.75,0.25,,,,,,0.4,0.6666666666666666,3,1
2023-11-13,Golden State Warriors,Minnesota Timberwolves,110,116,1.66,2.3,False,False,226,-6,2023-2024,0.3333333333333333,111.66666666666667,111.66666666666667,0.0,0.3333333333333333,0.4,116.0,117.8,-1.8,0.4,0.625,114.75,110.875,3.875,0.5,,,,,,0.3333333333333333,0.8333333333333334,3,1,1.0,117.66666666666667,106.66666666666667,11.0,0.6666666666666666,1.0,117.2,100.8,16.4,0.6,0.75,112.375,102.25,10.125,0.5,,,,,,1.0,0.3333333333333333,3,1
2023-11-13,Los Angeles Lakers,Portland Trail Blazers,116,110,1.27,3.99,False,True,226,6,2023-2024,0.3333333333333333,107.66666666666667,118.33333333333333,-10.666666666666666,0.0,0.4,110.8,120.0,-9.2,0.2,0.5,110.875,116.25,-5.375,0.375,,,,,,1.0,0.0,3,0,0.3333333333333333,111.0,115.33333333333333,-4.333333333333333,0.0,0.6,108.4,107.6,0.8,0.0,0.375,106.0,111.125,-5.125,0.0,,,,,,0.5,0.4,1,1
2023-11-13,Chicago Bulls,Detroit Pistons,119,108,1.39,3.1,False,True,227,11,2023-2024,0.3333333333333333,115.33333333333333,117.33333333333333,-2.0,0.3333333333333333,0.2,111.6,115.0,-3.4,0.2,0.375,109.5,112.625,-3.125,0.25,,,,,,0.4,0.3333333333333333,2,2,0.0,111.0,118.0,-7.0,0.0,0.0,111.0,119.8,-8.8,0.0,0.125,110.75,116.875,-6.125,0.0,,,,,,0.25,0.2,3,0
2023-11-13,New Orleans Pelicans,Dallas Mavericks,124,136,2.35,1.63,False,False,260,-12,2023-2024,0.0,106.0,120.0,-14.0,0.0,0.2,109.6,119.8,-10.2,0.2,0.375,107.0,115.25,-8.25,0.25,,,,,,0.5,0.5,3,0,0.6666666666666666,125.66666666666667,118.33333333333333,7.333333333333333,0.6666666666666666,0.6,123.0,119.6,3.4,0.6,0.75,122.375,116.625,5.75,0.625,,,,,,0.75,0.75,3,0
2023-11-14,Boston Celtics,New York Knicks,114,98,1.24,4.32,False,True,212,16,2023-2024,0.6666666666666666,113.66666666666667,102.33333333333333,11.333333333333334,0.6666666666666666,0.6,114.8,107.0,7.8,0.6,0.75,121.75,107.125,14.625,0.75,,,,,,1.0,0.75,3,2,1.0,122.0,103.0,19.0,1.0,0.6,112.0,102.8,9.2,0.6,0.625,110.25,102.625,7.625,0.625,,,,,,0.5,0.5,2,0
2023-11-14,Milwaukee Bucks,Chicago Bulls,118,109,1.23,4.31,False,True,227,9,2023-2024,0.3333333333333333,113.66666666666667,118.66666666666667,-5.0,0.3333333333333333,0.6,116.0,117.2,-1.2,0.6,0.5,115.375,119.625,-4.25,0.5,,,,,,0.8,0.3333333333333333,3,0,0.6666666666666666,121.33333333333333,112.33333333333333,9.0,0.6666666666666666,0.4,114.4,113.8,0.6,0.4,0.375,111.375,113.25,-1.875,0.25,,,,,,0.4,0.25,2,0
2023-11-14,Sacramento Kings,Cleveland Cavaliers,132,120,1.89,1.95,False,True,252,12,2023-2024,0.6666666666666666,107.66666666666667,112.66666666666667,-5.0,0.3333333333333333,0.4,102.6,109.4,-6.8,0.2,0.5,111.125,113.75,-2.625,0.375,,,,,,0.75,0.3333333333333333,2,2,0.6666666666666666,117.66666666666667,114.0,3.6666666666666665,0.3333333333333333,0.6,112.8,110.4,2.4,0.2,0.375,109.125,111.75,-2.625,0.125,,,,,,0.0,0.6,2,2
2023-11-14,Toronto Raptors,Washington Wizards,111,107,1.29,3.82,False,True,218,4,2023-2024,0.6666666666666666,114.66666666666667,116.33333333333333,-1.6666666666666667,0.3333333333333333,0.6,114.6,114.8,-0.2,0.2,0.375,109.25,111.375,-2.125,0.125,,,,,,0.5,0.5,2,0,0.3333333333333333,114.33333333333333,114.0,0.3333333333333333,0.0,0.2,117.0,121.8,-4.8,0.0,0.25,115.75,121.375,-5.625,0.125,,,,,,0.5,0.16666666666666666,3,1
2023-11-15,Golden State Warriors,Minnesota Timberwolves,101,104,2.3,1.66,False,False,205,-3,2023-2024,0.0,108.33333333333333,114.0,-5.666666666666667,0.0,0.2,109.8,113.2,-3.4,0.2,0.5,115.25,113.5,1.75,0.375,0.5454545454545454,114.0,111.36363636363636,2.6363636363636362,0.36363636363636365,0.25,0.8333333333333334,3,2,1.0,118.33333333333333,107.0,11.333333333333334,0.6666666666666666,1.0,118.4,105.0,13.4,0.6,0.875,115.125,103.875,11.25,0.5,,,,,,1.0,0.5,3,2
2023-11-15,Detroit Pistons,Atlanta Hawks,120,126,2.58,1.53,False,False,246,-6,2023-2024,0.0,110.66666666666667,117.66666666666667,-7.0,0.0,0.0,109.4,118.6,-9.2,0.0,0.0,109.5,119.0,-9.5,0.0,0.18181818181818182,109.72727272727273,114.18181818181819,-4.454545454545454,0.0,0.2,0.2,3,0,0.3333333333333333,115.33333333333333,120.66666666666667,-5.333333333333333,0.3333333333333333,0.6,119.8,117.6,2.2,0.4,0.625,121.625,117.125,4.5,0.25,,,,,,0.6666666666666666,0.6,2,0
2023-11-15,Utah Jazz,Portland Trail Blazers,115,99,1.38,3.14,False,True,214,16,2023-2024,0.3333333333333333,119.33333333333333,128.33333333333334,-9.0,0.0,0.2,113.2,124.6,-11.4,0.0,0.25,113.125,121.0,-7.875,0.125,,,,,,0.5,0.0,2,0,0.0,109.33333333333333,116.33333333333333,-7.0,0.0,0.4,110.6,112.6,-2.0,0.0,0.375,105.875,110.25,-4.375,0.0,,,,,,0.5,0.3333333333333333,2,2
2023-11-15,Charlotte Hornets,Miami Heat,105,111,2.99,1.42,False,False,216,-6,2023-2024,0.3333333333333333,115.66666666666667,126.0,-10.333333333333334,0.0,0.4,118.0,125.2,-7.2,0.0,0.25,116.125,124.75,-8.625,0.0,,,,,,0.25,0.5,3,0,1.0,114.33333333333333,108.0,6.333333333333333,0.6666666666666666,1.0,114.4,109.0,5.4,0.8,0.625,110.125,110.25,-0.125,0.5,,,,,,0.6666666666666666,0.5,3,3
2023-11-15,Brooklyn Nets,Orlando Magic,124,104,1.71,2.21,False,True,228,20,2023-2024,0.6666666666666666,103.0,102.66666666666667,0.3333333333333333,0.3333333333333333,0.4,109.6,112.2,-2.6,0.2,0.625,112.375,111.75,0.625,0.25,,,,,,0.4,0.75,3,1,0.3333333333333333,111.0,111.33333333333333,-0.3333333333333333,0.0,0.6,113.6,109.6,4.0,0.2,0.5,109.375,108.625,0.75,0.25,,,,,,0.5,0.5,2,0
2023-11-15,Philadelphia 76ers,Indiana Pacers,126,132,1.46,2.84,False,False,258,-6,2023-2024,1.0,119.0,111.66666666666667,7.333333333333333,0.6666666666666666,1.0,123.0,112.6,10.4,0.8,1.0,121.125,108.375,12.75,0.875,,,,,,1.0,0.5,3,1,0.6666666666666666,128.66666666666666,126.33333333333333,2.3333333333333335,0.6666666666666666,0.6,132.4,123.0,9.4,0.6,0.5,124.0,124.75,-0.75,0.375,,,,,,0.6666666666666666,0.3333333333333333,3,1
2023-11-15,Denver Nuggets,Los Angeles Clippers,111,108,1.54,2.57,False,True,219,3,2023-2024,0.6666666666666666,115.33333333333333,109.33333333333333,6.0,0.6666666666666666,0.8,118.8,108.6,10.2,0.8,0.75,115.125,106.25,8.875,0.75,,,,,,1.0,0.6666666666666666,2,0,0.0,106.66666666666667,116.33333333333333,-9.666666666666666,0.0,0.0,108.4,118.0,-9.6,0.0,0.25,112.625,111.875,0.75,0.25,,,,,,1.0,0.0,3,0
